Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,CalMass,AlignMasses,Abundance,sn,resolution,rel_abu,peak_index
659.165323908954,0,0,0,0,0,0,0,0,,None,660.172600375834,0,-1,659.165323908954,659.165323908954,5904752,26.01,145286.7,0.0103233141125956,4509
659.1828924798,28,36,18,0,0,0,0,0,CHO,Lignin,660.19016894668,-0.00695751042381356,-1,659.1828924798,659.1828924798,10486132,47.95,145258.5,0.0183329688464715,4510
659.194476135136,0,0,0,0,0,0,0,0,,None,660.201752602016,0,-1,659.194476135136,659.194476135136,3229046.3,13.19,147108.8,0.00564536143753618,4511
659.201866535216,0,0,0,0,0,0,0,0,,None,660.209143002096,0,-1,659.201866535216,659.201866535216,7387512,33.11,148068.8,0.0129156325086252,4512
659.2192779861,29,40,17,0,0,0,0,0,CHO,Lignin,660.22655445298,-0.00695712664659145,-1,659.2192779861,659.2192779861,9996668,45.61,153271.2,0.0174772359352828,4513
659.238012706515,31,48,15,0,0,0,0,0,CHO,Protein,660.245289173395,81.8357961667496,-1,659.238012706515,659.238012706515,5536127.5,24.24,158280.5,0.00967884563989795,4514
659.2556634924,30,44,16,0,0,0,0,0,CHO,Lignin,660.26293995928,-0.00695674342821998,-1,659.2556634924,659.2556634924,5816707.5,25.59,158665.7,0.0101693853736094,4515
659.274317309518,34,44,13,0,0,0,0,0,CHO,Lignin,660.281593776398,-5.15276622826615,-1,659.274317309518,659.274317309518,3006855.8,12.13,148151.6,0.00525690442455161,4516
659.2920489987,31,48,15,0,0,0,0,0,CHO,Protein,660.29932546558,-0.00695636007990797,-1,659.2920489987,659.2920489987,2191243.5,8.22,147724,0.00383096444146738,4517
660.169059973263,0,0,0,0,0,0,0,0,,None,661.176336440143,0,-1,660.169059973263,660.169059973263,2367564.8,9.06,166793.7,0.00413922805095364,4518
660.17867121392,0,0,0,0,0,0,0,0,,None,661.1859476808,0,-1,660.17867121392,660.17867121392,3148367,12.8,166627.7,0.00550430932285222,4519
660.186317405374,27,36,18,0,1,0,0,0,CHO,Lignin,661.193593872254,-0.11294884689497,-1,660.186317405374,660.186317405374,2642000.8,10.38,159928.9,0.0046190261918077,4520
660.19702367345,0,0,0,0,0,0,0,0,,None,661.204300140329,0,-1,660.19702367345,660.19702367345,3457619,14.28,162370.2,0.00604497648989809,4521
660.214813118882,0,0,0,0,0,0,0,0,,None,661.222089585762,0,-1,660.214813118882,660.214813118882,3164759,12.88,165384.5,0.00553296755692093,4522
660.222614314217,28,40,17,0,1,0,0,0,CHO,Lignin,661.229890781097,0.0210462404958031,-1,660.222614314217,660.222614314217,3448408.8,14.24,189828.3,0.00602887424078757,4523
660.258509212994,29,44,16,0,1,0,0,0,CHO,Lignin,661.265785679873,0.762966930056902,-1,660.258509212994,660.258509212994,1966688.8,7.14,165935.8,0.00343837408313232,4524
661.1257715314,26,30,20,0,0,0,0,0,CHO,Tannin,662.13304799828,-0.0069370950179047,-1,661.1257715314,661.1257715314,2036002.8,7.47,164091.8,0.00355955617416687,4525
661.144768364858,0,0,0,0,0,0,0,0,,None,662.152044831738,0,-1,661.144768364858,661.144768364858,2777895,11.03,171681.3,0.00485661085458099,4526
661.1621570377,27,34,19,0,0,0,0,0,CHO,Tannin,662.16943350458,-0.00693671400359798,-1,661.1621570377,661.1621570377,3343147,13.73,153295.2,0.00584484439068426,4527
661.180939382331,0,0,0,0,0,0,0,0,,None,662.18821584921,0,-1,661.180939382331,661.180939382331,9243439,42,153228.5,0.016160361057944,4528
661.198542544,28,38,18,0,0,0,0,0,CHO,Lignin,662.20581901088,-0.0069363326878036,-1,661.198542544,661.198542544,6249267.5,27.66,161979.2,0.0109256326728261,4529
661.217394611577,0,0,0,0,0,0,0,0,,None,662.224671078456,0,-1,661.217394611577,661.217394611577,9016120,40.91,145867.6,0.0157629378569761,4530
661.2349280503,29,42,17,0,0,0,0,0,CHO,Lignin,662.24220451718,-0.00693595158557999,-1,661.2349280503,661.2349280503,4403003.5,18.81,162865.8,0.00769779800563307,4531
661.2537420503,33,42,14,0,0,0,0,0,CHO,Lignin,662.26101851718,-5.37923791425245,-1,661.2537420503,661.2537420503,4822847.5,20.82,148296.4,0.00843181384411174,4532
662.175841436038,0,0,0,0,0,0,0,0,,None,663.183117902918,0,-1,662.175841436038,662.175841436038,2969617.3,11.94,109233.9,0.00519180012676198,4533
662.184052777465,0,0,0,0,0,0,0,0,,None,663.191329244345,0,-1,662.184052777465,662.184052777465,2689043.3,10.6,188602.8,0.00470127088288732,4534
662.201707361516,27,38,18,0,1,0,0,0,CHO,Lignin,663.208983828396,0.279590608961658,-1,662.201707361516,662.201707361516,2155031.3,8.04,158877.6,0.00376765443025808,4535
662.221003813886,0,0,0,0,0,0,0,0,,None,663.228280280766,0,-1,662.221003813886,662.221003813886,2614299.8,10.24,163632.6,0.00457059636372466,4536
663.1244881019,0,0,0,0,0,0,0,0,,None,664.13176456878,0,-1,663.1244881019,663.1244881019,1989356,7.25,196481.4,0.00347800328782255,4537
663.1600771019,0,0,0,0,0,0,0,0,,None,664.16735356878,0,-1,663.1600771019,663.1600771019,6292724,27.86,151683.5,0.0110016079381266,4538
663.1778071019,27,36,19,0,0,0,0,0,CHO,Tannin,664.18508356878,-0.00691566266057238,-1,663.1778071019,663.1778071019,2053368.3,7.55,181493.8,0.00358991638425229,4539
663.1963801019,0,0,0,0,0,0,0,0,,None,664.20365656878,0,-1,663.1963801019,663.1963801019,10212605,46.64,146046.4,0.0178547599158889,4540
663.2329961019,50,32,2,0,0,0,0,0,CHO,ConHC,664.24027256878,-0.0636778312579901,-1,663.2329961019,663.2329961019,8244485,37.21,130532.1,0.0144138836570245,4541
663.2691731019,33,44,14,0,0,0,0,0,CHO,Lignin,664.27644956878,-5.03321618910582,-1,663.2691731019,663.2691731019,3235085.5,13.21,146708.6,0.00565591980791123,4542
664.163673124187,0,0,0,0,0,0,0,0,,None,665.170949591066,0,-1,664.163673124187,664.163673124187,2050526.6,7.54,187616.9,0.00358494822272514,4543
664.192780312425,0,0,0,0,0,0,0,0,,None,665.200056779305,0,-1,664.192780312425,664.192780312425,2852325.3,11.38,111779.4,0.00498673780426401,4544
664.199918094258,0,0,0,0,0,0,0,0,,None,665.207194561138,0,-1,664.199918094258,664.199918094258,2986471,12.02,165182.8,0.00522126555377051,4545
664.236499101137,49,32,2,0,1,0,0,0,CHO,ConHC,665.243775568017,-0.2862992851993,-1,664.236499101137,664.236499101137,2727407.8,10.78,182332.3,0.00476834377337835,4546
665.1398308061,0,0,0,0,0,0,0,0,,None,666.14710727298,0,-1,665.1398308061,665.1398308061,2623173.3,10.28,167372.9,0.0045861099581615,4547
665.1759748061,0,0,0,0,0,0,0,0,,None,666.18325127298,0,-1,665.1759748061,665.1759748061,6926029.5,30.89,131613.8,0.0121088198253887,4548
665.2123528061,49,30,3,0,0,0,0,0,CHO,ConHC,666.21962927298,-0.201800838691425,-1,665.2123528061,665.2123528061,8521430,38.54,132486.1,0.0148980682979566,4549
665.2199308061,0,0,0,0,0,0,0,0,,None,666.22720727298,0,-1,665.2199308061,665.2199308061,3089112.3,12.51,150366.2,0.00540071396766243,4550
665.2450988061,32,42,15,0,0,0,0,0,CHO,Lignin,666.25237527298,-0.00689420428747257,-1,665.2450988061,665.2450988061,6944478,30.98,119842.4,0.012141073451012,4551
665.2814843124,33,46,14,0,0,0,0,0,CHO,Lignin,666.28876077928,-0.00689382762976026,-1,665.2814843124,665.2814843124,3428071,14.14,153964.7,0.00599331754039454,4552
666.179355191815,0,0,0,0,0,0,0,0,,None,667.186631658695,0,-1,666.179355191815,666.179355191815,2927549.8,11.74,164205,0.00511825325867479,4553
666.203861587341,0,0,0,0,0,0,0,0,,None,667.211138054221,0,-1,666.203861587341,666.203861587341,3973059.5,16.75,108290.6,0.00694612427525018,4554
666.240424701513,0,0,0,0,0,0,0,0,,None,667.247701168393,0,-1,666.240424701513,666.240424701513,2674636.5,10.53,173862.4,0.00467608338614616,4555
667.1515923514,29,32,18,0,0,0,0,0,CHO,Lignin,668.15886881828,-0.00687453268452387,-1,667.1515923514,667.1515923514,4577448.5,19.64,135407.3,0.00800278126832924,4556
667.1879778577,30,36,17,0,0,0,0,0,CHO,Lignin,668.19525432458,-0.00687415817267644,-1,667.1879778577,667.1879778577,10008753,45.66,135003.7,0.0174983642148533,4557
667.199362457887,0,0,0,0,0,0,0,0,,None,668.206638924767,0,-1,667.199362457887,667.199362457887,2255540,8.52,176181.6,0.00394337440649902,4558
667.206452700056,0,0,0,0,0,0,0,0,,None,668.213729166936,0,-1,667.206452700056,667.206452700056,2794165.8,11.1,150747.1,0.00488505719394684,4559
667.224363364,31,40,16,0,0,0,0,0,CHO,Lignin,668.23163983088,-0.00687378387174456,-1,667.224363364,667.224363364,12314810,56.71,144233.6,0.0215300578020776,4560
667.23592959784,0,0,0,0,0,0,0,0,,None,668.24320606472,0,-1,667.23592959784,667.23592959784,2676925,10.54,142207.2,0.00468008438472268,4561
667.2607488703,32,44,15,0,0,0,0,0,CHO,Lignin,668.26802533718,-0.00687340961157216,-1,667.2607488703,667.2607488703,8421571,38.06,143066.3,0.0147234841962077,4562
667.271681065109,0,0,0,0,0,0,0,0,,None,668.278957531989,0,-1,667.271681065109,667.271681065109,1955525.6,7.08,180734.6,0.00341885739215161,4563
667.2971343766,33,48,14,0,0,0,0,0,CHO,Lignin,668.30441084348,-0.00687303539215259,-1,667.2971343766,667.2971343766,3306700,13.55,171718.4,0.00578112387719584,4564
668.183399368671,0,0,0,0,0,0,0,0,,None,669.190675835551,0,-1,668.183399368671,668.183399368671,4284836,18.24,150424,0.00749120504111904,4565
668.191109146383,29,36,17,0,1,0,0,0,CHO,Lignin,669.198385613263,0.327191221857552,-1,668.191109146383,668.191109146383,3165606,12.88,125623.5,0.00553444837221231,4566
668.219760752838,0,0,0,0,0,0,0,0,,None,669.227037219718,0,-1,668.219760752838,668.219760752838,5298605,23.09,146990.7,0.00926358359734154,4567
668.227529544158,30,40,16,0,1,0,0,0,CHO,Lignin,669.234806011038,0.275037043464966,-1,668.227529544158,668.227529544158,3744174.8,15.65,109276.8,0.00654596375137599,4568
668.256370194203,0,0,0,0,0,0,0,0,,None,669.263646661083,0,-1,668.256370194203,668.256370194203,2962869.8,11.91,171655.9,0.00518000343115568,4569
668.26404096292,31,44,15,0,1,0,0,0,CHO,Lignin,669.2713174298,0.0868883792062028,-1,668.26404096292,668.26404096292,3144119.8,12.77,162318.2,0.00549688391706058,4570
669.1308569093,28,30,19,0,0,0,0,0,CHO,Tannin,670.13813337618,-0.00685422863343808,-1,669.1308569093,669.1308569093,2247820.8,8.48,161977.8,0.00392987888182704,4571
669.1672424156,29,34,18,0,0,0,0,0,CHO,Lignin,670.17451888248,-0.00685385633001721,-1,669.1672424156,669.1672424156,8987286,40.76,150951.3,0.0157125271980488,4572
669.178007003111,0,0,0,0,0,0,0,0,,None,670.185283469991,0,-1,669.178007003111,669.178007003111,2675864.8,10.53,146717.4,0.00467823083056458,4573
669.186510627075,0,0,0,0,0,0,0,0,,None,670.193787093955,0,-1,669.186510627075,669.186510627075,2867866.8,11.45,160092.5,0.00501390910396989,4574
669.2036279219,30,38,17,0,0,0,0,0,CHO,Lignin,670.21090438878,-0.00685348423664922,-1,669.2036279219,669.2036279219,13286047,61.36,151884.6,0.023228077402016,4575
669.214909483855,0,0,0,0,0,0,0,0,,None,670.222185950735,0,-1,669.214909483855,669.214909483855,2982561.8,12,161880.7,0.00521443107545051,4576
669.222138901088,0,0,0,0,0,0,0,0,,None,670.229415367968,0,-1,669.222138901088,669.222138901088,3027619.8,12.21,161064.3,0.00529320625301688,4577
669.2400134282,31,42,16,0,0,0,0,0,CHO,Lignin,670.24728989508,-0.00685311235329991,-1,669.2400134282,669.2400134282,12827304,59.16,144263.9,0.0224260542034203,4578
669.2595507438,32,46,15,0,0,0,0,0,CHO,Lignin,670.26682721068,25.1296897538775,-1,669.2595507438,669.2595507438,1960620.9,7.1,171913.6,0.00342776553637137,4579
669.2763989345,32,46,15,0,0,0,0,0,CHO,Lignin,670.28367540138,-0.00685274017110497,-1,669.2763989345,669.2763989345,5221041,22.72,166279.9,0.00912797798074167,4580
669.3127844408,33,50,14,0,0,0,0,0,CHO,Protein,670.32006090768,-0.00685236836851638,-1,669.3127844408,669.3127844408,2081465.8,7.68,153406.4,0.00363903941571553,4581
670.162599502432,0,0,0,0,0,0,0,0,,None,671.169875969312,0,-1,670.162599502432,670.162599502432,3081100.8,12.47,131275.7,0.00538670741310891,4582
670.199154761285,0,0,0,0,0,0,0,0,,None,671.206431228165,0,-1,670.199154761285,670.199154761285,6132630,27.09,148602.9,0.0107217146166896,4583
670.206910816207,29,38,17,0,1,0,0,0,CHO,Lignin,671.214187283087,0.100340866667209,-1,670.206910816207,670.206910816207,4871063.5,21.04,152112.3,0.0085161101724339,4584
670.235478018495,0,0,0,0,0,0,0,0,,None,671.242754485375,0,-1,670.235478018495,670.235478018495,5507999,24.09,150108.7,0.0096296684109447,4585
670.24336307433,30,42,16,0,1,0,0,0,CHO,Lignin,671.25063954121,0.000891454694014651,-1,670.24336307433,670.24336307433,3824544.8,16.03,165247.3,0.00668647511497421,4586
671.1465069735,28,32,19,0,0,0,0,0,CHO,Tannin,672.15378344038,-0.00683367422055608,-1,671.1465069735,671.1465069735,3869826.3,16.25,159910.9,0.00676564103896043,4587
671.165420871868,0,0,0,0,0,0,0,0,,None,672.172697338748,0,-1,671.165420871868,671.165420871868,2312839,8.79,176390.3,0.00404355059939207,4588
671.1828924798,29,36,18,0,0,0,0,0,CHO,Lignin,672.19016894668,-0.00683330431527051,-1,671.1828924798,671.1828924798,10984587,50.33,151508.5,0.0192044207780673,4589
671.194428811515,0,0,0,0,0,0,0,0,,None,672.201705278395,0,-1,671.194428811515,671.194428811515,3191950.3,13,160342.6,0.00558050627336996,4590
671.201835604084,0,0,0,0,0,0,0,0,,None,672.209112070964,0,-1,671.201835604084,671.201835604084,5115024,22.21,147809.2,0.00894262780984964,4591
671.2192779861,30,40,17,0,0,0,0,0,CHO,Lignin,672.22655445298,-0.00683293428090872,-1,671.2192779861,671.2192779861,14142613,65.46,148106.6,0.0247256169898208,4592
671.230912076656,0,0,0,0,0,0,0,0,,None,672.238188543536,0,-1,671.230912076656,671.230912076656,3005591.5,12.11,155774.1,0.00525469404111255,4593
671.238420765456,0,0,0,0,0,0,0,0,,None,672.245697232336,0,-1,671.238420765456,671.238420765456,3617433.3,15.04,132577.2,0.00632438081011079,4594
671.2556634924,31,44,16,0,0,0,0,0,CHO,Lignin,672.26293995928,-0.00683256445571304,-1,671.2556634924,671.2556634924,8688798,39.33,149967.8,0.0151906787981769,4595
671.2920489987,32,48,15,0,0,0,0,0,CHO,Protein,672.29932546558,-0.00683219467054796,-1,671.2920489987,671.2920489987,3780774.8,15.82,151567.4,0.00660995175570216,4596
672.178332614362,0,0,0,0,0,0,0,0,,None,673.185609081242,0,-1,672.178332614362,672.178332614362,4621701.5,19.85,157381.9,0.00808014905946165,4597
672.18596355046,28,36,18,0,1,0,0,0,CHO,Lignin,673.19324001734,0.414700926331746,-1,672.18596355046,672.18596355046,2910599.3,11.65,177921,0.00508861859563296,4598
672.214393037946,0,0,0,0,0,0,0,0,,None,673.221669504826,0,-1,672.214393037946,672.214393037946,4602254.5,19.75,161241.1,0.00804614975016845,4599
672.222353014408,29,40,17,0,1,0,0,0,CHO,Lignin,673.229629481288,0.408799910091992,-1,672.222353014408,672.222353014408,4629904.5,19.89,160358.3,0.00809449041463891,4600
672.251678611822,0,0,0,0,0,0,0,0,,None,673.258955078702,0,-1,672.251678611822,672.251678611822,2754968,10.9,175890,0.00481652743995841,4601
672.258713474799,30,44,16,0,1,0,0,0,CHO,Lignin,673.265989941679,0.445978448190533,-1,672.258713474799,672.258713474799,2659737.5,10.45,178412.5,0.00465003537312825,4602
673.1621570377,28,34,19,0,0,0,0,0,CHO,Tannin,674.16943350458,-0.0068132425473243,-1,673.1621570377,673.1621570377,4937342,21.36,152023.8,0.00863198528021347,4603
673.18100791121,0,0,0,0,0,0,0,0,,None,674.18828437809,0,-1,673.18100791121,673.18100791121,4701826.5,20.23,157395.5,0.00822023208805824,4604
673.198542544,29,38,18,0,0,0,0,0,CHO,Lignin,674.20581901088,-0.00681287485058743,-1,673.198542544,673.198542544,10309255,47.09,152825.9,0.0180237337032693,4605
673.210926498981,0,0,0,0,0,0,0,0,,None,674.218202965861,0,-1,673.210926498981,673.210926498981,2720394.3,10.74,150572.7,0.00475608202834169,4606
673.217565268571,0,0,0,0,0,0,0,0,,None,674.224841735451,0,-1,673.217565268571,673.217565268571,6024844,26.57,147087,0.0105332716922552,4607
673.2349280503,30,42,17,0,0,0,0,0,CHO,Lignin,674.24220451718,-0.00681250736215033,-1,673.2349280503,673.2349280503,8113808.5,36.57,140726.3,0.0141854211311412,4608
673.254046912511,32,50,15,0,0,0,0,0,CHO,Protein,674.261323379391,79.5649331328896,-1,673.254046912511,673.254046912511,3597973,14.94,154274.4,0.00629035824834607,4609
673.2713135566,31,46,16,0,0,0,0,0,CHO,Lignin,674.27859002348,-0.00681213957616387,-1,673.2713135566,673.2713135566,4147865.5,17.58,145982.4,0.00725173867645897,4610
673.2922105566,0,0,0,0,0,0,0,0,,None,674.29948702348,0,-1,673.2922105566,673.2922105566,1987230.8,7.23,163817.9,0.00347428778763692,4611
674.193724582521,0,0,0,0,0,0,0,0,,None,675.201001049401,0,-1,674.193724582521,674.193724582521,2873731.5,11.47,149124.8,0.0050241623949254,4612
674.20130246153,28,38,18,0,1,0,0,0,CHO,Lignin,675.20857892841,0.87428834409651,-1,674.20130246153,674.20130246153,3201925.5,13.04,168845.8,0.00559794597666926,4613
674.212811758966,0,0,0,0,0,0,0,0,,None,675.220088225846,0,-1,674.212811758966,674.212811758966,2903944.5,11.62,174215.1,0.00507698396800482,4614
674.230448150026,0,0,0,0,0,0,0,0,,None,675.237724616906,0,-1,674.230448150026,674.230448150026,3120013,12.65,152059.1,0.00545473785086686,4615
674.238591945319,29,42,17,0,1,0,0,0,CHO,Lignin,675.245868412199,-0.464498212403925,-1,674.238591945319,674.238591945319,2327439,8.85,189926.3,0.00406907586887738,4616
674.248351501594,0,0,0,0,0,0,0,0,,None,675.255627968474,0,-1,674.248351501594,674.248351501594,2021777.4,7.39,146543.8,0.00353468582015754,4617
674.257134202374,31,50,15,0,1,0,0,0,CHO,Protein,675.264410669254,79.8429536551397,-1,674.257134202374,674.257134202374,1987987.6,7.23,177763.5,0.00347561090571544,4618
675.1604691019,0,0,0,0,0,0,0,0,,None,676.16774556878,0,-1,675.1604691019,675.1604691019,4653178,19.99,158006.2,0.00813517961733523,4619
675.1778071019,28,36,19,0,0,0,0,0,CHO,Tannin,676.18508356878,-0.00679293302050272,-1,675.1778071019,675.1778071019,4433022.5,18.94,156110.4,0.00775028040732344,4620
675.196700713143,0,0,0,0,0,0,0,0,,None,676.203977180023,0,-1,675.196700713143,675.196700713143,6733955,29.96,158162.7,0.011773014799789,4621
675.2141926082,29,40,18,0,0,0,0,0,CHO,Lignin,676.22146907508,-0.00679256734445522,-1,675.2141926082,675.2141926082,4925575.5,21.3,156844.1,0.00861141383614506,4622
675.232899768576,51,32,2,0,0,0,0,0,CHO,ConHC,676.240176235456,0.0799064385944503,-1,675.232899768576,675.232899768576,7137420.5,31.89,149619.5,0.0124783960063317,4623
675.2505781145,30,44,17,0,0,0,0,0,CHO,Lignin,676.25785458138,-0.00679220187586919,-1,675.2505781145,675.2505781145,3261585,13.33,166358.9,0.00570224904618012,4624
675.2689301145,34,44,14,0,0,0,0,0,CHO,Lignin,676.27620658138,-4.58460544640725,-1,675.2689301145,675.2689301145,2849429.5,11.35,133584.4,0.00498167505937527,4625
676.16393213986,0,0,0,0,0,0,0,0,,None,677.17120860674,0,-1,676.16393213986,676.16393213986,1964922.4,7.12,179449,0.00343528587518582,4626
676.192548876738,0,0,0,0,0,0,0,0,,None,677.199825343618,0,-1,676.192548876738,676.192548876738,2568577.5,10.01,134941.6,0.00449065978639671,4627
676.216723275405,28,40,18,0,1,0,0,0,CHO,Lignin,677.223999742285,1.21020122624139,-1,676.216723275405,676.216723275405,2034055.8,7.45,183008.6,0.00355615222213345,4628
676.23599740408,50,32,2,0,1,0,0,0,CHO,ConHC,677.24327387096,0.459566380347677,-1,676.23599740408,676.23599740408,2925964.8,11.72,156066.5,0.00511548219346012,4629
677.1392871661,0,0,0,0,0,0,0,0,,None,678.14656363298,0,-1,677.1392871661,677.1392871661,2324596.3,8.84,161879,0.0040641059590441,4630
677.1759491661,0,0,0,0,0,0,0,0,,None,678.18322563298,0,-1,677.1759491661,677.1759491661,6111869.5,26.98,145254.5,0.0106854189072958,4631
677.1934571661,28,38,19,0,0,0,0,0,CHO,Tannin,678.20073363298,-0.00677274388049343,-1,677.1934571661,677.1934571661,1978498.1,7.18,179627,0.00345902035470306,4632
677.21239694555,0,0,0,0,0,0,0,0,,None,678.21967341243,0,-1,677.21239694555,677.21239694555,8647303,39.12,140617.3,0.0151181328353486,4633
677.248847560801,51,34,2,0,0,0,0,0,CHO,ConHC,678.256124027681,-0.35929212072819,-1,677.248847560801,677.248847560801,5065360,21.97,127087.4,0.0088557999342525,4634
677.2814843124,34,46,14,0,0,0,0,0,CHO,Lignin,678.28876077928,-0.00677186492546588,-1,677.2814843124,677.2814843124,2500248.5,9.68,118302.4,0.00437119977689935,4635
678.178976414255,0,0,0,0,0,0,0,0,,None,679.186252881135,0,-1,678.178976414255,678.178976414255,2463103,9.5,156695.7,0.00430625807157974,4636
