Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,data_fticr_neg_esi_2,data_fticr_neg_esi_1
332.179557179049,15,28,7,0,1,0,0,0,CHO,Protein,333.186833645929,0.0733683573766654,0,3629651.3,2925999.5
332.252341662424,17,36,5,0,1,0,0,0,CHO,Lipid,333.259618129304,0.0329310702898189,0,4520050,3872204.8
332.772573063046,0,0,0,0,0,0,0,0,,None,333.779849529926,0,0,5197133.5,0
332.952771966366,0,0,0,0,0,0,0,0,,None,333.960048433246,0,0,0,3326692.3
333.025205485696,15,10,9,0,0,0,0,0,CHO,ConHC,334.032481952576,-9.78215845652152E-05,1,5923256,9796353
333.03826493903,0,0,0,0,0,0,0,0,,None,334.04554140591,0,0,0,3361542.3
333.056040478633,0,0,0,0,0,0,0,0,,None,334.063316945513,0,0,4217797,5977869
333.061585477364,16,14,8,0,0,0,0,0,CHO,Lignin,334.068861944244,0.0164096583666714,1,15597000,19086096
333.070710975274,0,0,0,0,0,0,0,0,,None,334.077987442154,0,0,6642123.5,4746003
333.073946021449,0,0,0,0,0,0,0,0,,None,334.081222488329,0,0,3577292.8,0
333.074643974374,0,0,0,0,0,0,0,0,,None,334.081920441254,0,0,38251980,47299348
333.082545924869,0,0,0,0,0,0,0,0,,None,334.089822391749,0,1,0,3328791.8
333.092429470302,0,0,0,0,0,0,0,0,,None,334.099705937182,0,0,31231444,40041244
333.097969969034,17,18,7,0,0,0,0,0,CHO,Lignin,334.105246435914,0.0194447286400562,1,16166359,19544862
333.110357466197,0,0,0,0,0,0,0,0,,None,334.117633933077,0,0,10636764,12368675
333.111030966042,0,0,0,0,0,0,0,0,,None,334.118307432922,0,0,139922912,173742880
333.111704915544,0,0,0,0,0,0,0,0,,None,334.118981382424,0,1,0,14334755
333.119118015207,14,22,9,0,0,0,0,0,CHO,AminoSugar,334.126394482087,-0.0364442524548375,1,4486624,0
333.128836461965,0,0,0,0,0,0,0,0,,None,334.136112928845,0,0,10601956,12874538
333.134364960698,18,22,6,0,0,0,0,0,CHO,Lignin,334.141641427578,-0.00894464500087142,1,14228966,15645484
333.147419457709,0,0,0,0,0,0,0,0,,None,334.154695924589,0,0,24673772,26618674
333.155479955864,15,26,8,0,0,0,0,0,CHO,Protein,334.162756422744,0.0340811660503895,1,10132975,11041589
333.170754952365,19,26,5,0,0,0,0,0,CHO,Lignin,334.178031419245,-0.0223657586795887,1,4524533.5,5965626.5
333.183828892477,0,0,0,0,0,0,0,0,,None,334.191105359357,0,0,0,3865407.8
333.191844947532,16,30,7,0,0,0,0,0,CHO,Protein,334.199121414412,0.095461915329514,1,6921726.5,6673219
333.220181941042,0,0,0,0,0,0,0,0,,None,334.227458407922,0,0,7652874.5,13243214
334.056833613055,0,0,0,0,0,0,0,0,,None,335.064110079935,0,1,0,3040918
334.064888610475,15,14,8,0,1,0,0,0,CHO,Lignin,335.072165077355,0.17066963780231,2,0,3237017.3
334.077997244265,0,0,0,0,0,0,0,0,,None,335.085273711145,0,1,5758836,9290910
334.093287880127,0,0,0,0,0,0,0,0,,None,335.100564347007,0,1,2865530.3,0
334.095774740181,0,0,0,0,0,0,0,0,,None,335.103051207061,0,0,4790139.5,6193317.5
334.101322738909,16,18,7,0,1,0,0,0,CHO,Lignin,335.108599205789,0.0255574193752965,1,3183485.8,4629671.5
334.114382235908,0,0,0,0,0,0,0,0,,None,335.121658702788,0,1,24240004,31227052
334.132175588922,0,0,0,0,0,0,0,0,,None,335.139452055802,0,0,0,3091123.5
334.137713730547,17,22,6,0,1,0,0,0,CHO,Lignin,335.144990197427,0.0091875835125154,1,3432333,2956981.5
334.150747727551,0,0,0,0,0,0,0,0,,None,335.158024194431,0,1,5546898.5,5294266.5
334.223545559651,0,0,0,0,0,0,0,0,,None,335.230822026531,0,1,0,3277015
334.770523085011,0,0,0,0,0,0,0,0,,None,335.777799551891,0,0,9091223,7514538.5
334.874670561034,0,0,0,0,0,0,0,0,,None,335.881947027914,0,0,3071683,4481490.5
335.029141301388,0,0,0,0,0,0,0,0,,None,336.036417768268,0,1,0,8470030
335.032800300214,0,0,0,0,0,0,0,0,,None,336.040076767094,0,0,0,3144719
335.040839022756,15,12,9,0,0,0,0,0,CHO,Lignin,336.048115489636,0.0490836376121381,1,7928073,10688018
335.053905519745,0,0,0,0,0,0,0,0,,None,336.061181986625,0,0,7694606.5,14997015
335.066726744252,0,0,0,0,0,0,0,0,,None,336.074003211132,0,2,2957075.8,0
335.068595516362,0,0,0,0,0,0,0,0,,None,336.075871983242,0,1,6232340.5,5079580.5
335.06922028853,0,0,0,0,0,0,0,0,,None,336.07649675541,0,1,0,4693533
335.071697015646,0,0,0,0,0,0,0,0,,None,336.078973482526,0,0,12220694,15920670
335.077228514371,16,16,8,0,0,0,0,0,CHO,Lignin,336.084504981251,0.0372202488698609,1,16994584,23825952
335.08829974123,0,0,0,0,0,0,0,0,,None,336.09557620811,0,1,2903324.8,0
335.090293511361,0,0,0,0,0,0,0,0,,None,336.097569978241,0,0,30130462,41074212
335.108081507261,0,0,0,0,0,0,0,0,,None,336.115357974141,0,0,44028196,57859628
335.113616505985,17,20,7,0,0,0,0,0,CHO,Lignin,336.120892972865,0.0298221127243478,1,25428264,33119790
335.126680002975,0,0,0,0,0,0,0,0,,None,336.133956469855,0,0,52310316,67722800
335.141942499458,0,0,0,0,0,0,0,0,,None,336.149218966338,0,0,10039603,26267192
335.144476998871,0,0,0,0,0,0,0,0,,None,336.151753465751,0,0,7684404.5,8330810
335.150001497599,18,24,6,0,0,0,0,0,CHO,Lignin,336.157277964479,0.0313499722545949,1,18506038,21114428
335.153350261538,15,28,6,0,0,1,0,0,CHOS,Protein,336.160626728418,0.0969565714514677,1,0,3910205.3
335.163071494587,0,0,0,0,0,0,0,0,,None,336.170347961467,0,0,24076604,28421696
335.171145492726,15,28,8,0,0,0,0,0,CHO,Protein,336.178421959606,-0.012148328892314,1,9744704,9303620
335.186372489216,19,28,5,0,0,0,0,0,CHO,Lignin,336.193648956096,0.0745201580099873,1,6131014,6903370
335.199433486202,0,0,0,0,0,0,0,0,,None,336.206709953082,0,0,4870475.5,5310031
335.217235241039,0,0,0,0,0,0,0,0,,None,336.224511707919,0,0,0,5877333.5
335.235847977809,0,0,0,0,0,0,0,0,,None,336.243124444689,0,0,10924379,20655708
336.072502966394,0,0,0,0,0,0,0,0,,None,337.079779433274,0,1,0,3313562
336.080639782769,15,16,8,0,1,0,0,0,CHO,Lignin,337.087916249649,-0.130296716642975,1,2880701.3,3790749
336.093658779756,0,0,0,0,0,0,0,0,,None,337.100935246636,0,1,6079170.5,5525410
336.108904954696,0,0,0,0,0,0,0,0,,None,337.116181421576,0,1,0,3866535.8
336.111442775645,0,0,0,0,0,0,0,0,,None,337.118719242525,0,0,8297162,8892329
336.116980274362,16,20,7,0,1,0,0,0,CHO,Lignin,337.124256741242,0.00324289414046979,1,5794508.5,5768106.5
336.130031271346,0,0,0,0,0,0,0,0,,None,337.137307738226,0,1,9022162,11411376
336.145270267823,0,0,0,0,0,0,0,0,,None,337.152546734703,0,1,3867352.3,6364085.5
336.153388265945,17,24,6,0,1,0,0,0,CHO,Lignin,337.160664732825,-0.0634475692411748,1,3518171.8,5036984.5
336.158313764807,0,0,0,0,0,0,0,0,,None,337.165590231687,0,0,55259868,13055930
336.166438762929,0,0,0,0,0,0,0,0,,None,337.173715229809,0,1,4096737.3,5355453.5
336.239190912821,0,0,0,0,0,0,0,0,,None,337.246467379701,0,1,0,3916760.8
336.767580123768,0,0,0,0,0,0,0,0,,None,337.774856590648,0,0,5075933,3689630.3
336.768472504509,0,0,0,0,0,0,0,0,,None,337.775748971389,0,0,5169117.5,0
337.04843055866,0,0,0,0,0,0,0,0,,None,338.05570702554,0,0,4395090.5,5841158.5
337.050944558077,0,0,0,0,0,0,0,0,,None,338.058221024957,0,1,2962515.5,4910343.5
337.056501556787,15,14,9,0,0,0,0,0,CHO,Lignin,338.063778023667,0.0119049510951216,1,10658902,15388938
337.069548053761,0,0,0,0,0,0,0,0,,None,338.076824520641,0,0,4461659.5,7081230.5
337.071812644998,19,14,6,0,0,0,0,0,CHO,ConHC,338.079089111878,-0.150644861471038,1,0,3272975.3
337.082438459964,0,0,0,0,0,0,0,0,,None,338.089714926844,0,1,6188128.5,0
337.084777640824,0,0,0,0,0,0,0,0,,None,338.092054107704,0,0,0,3806484.3
337.087341549634,0,0,0,0,0,0,0,0,,None,338.094618016514,0,0,9249891,12972309
337.092193458579,0,0,0,0,0,0,0,0,,None,338.099469925459,0,0,6984805,0
337.092882048348,16,18,8,0,0,0,0,0,CHO,Lignin,338.100158515228,0.0267357804406526,1,84530280,134455568
337.105946045318,0,0,0,0,0,0,0,0,,None,338.113222512198,0,0,23860330,36962588
337.123733041192,0,0,0,0,0,0,0,0,,None,338.131009508072,0,0,17097842,22364450
337.129269039907,17,22,7,0,0,0,0,0,CHO,Lignin,338.136545506787,0.0223404210902181,1,39998580,48423204
337.132578625437,14,26,7,0,0,1,0,0,CHOS,Protein,338.139855092317,0.203427612394545,1,0,3301158
337.138964623381,0,0,0,0,0,0,0,0,,None,338.146241090261,0,0,0,7788840
337.142230036897,0,0,0,0,0,0,0,0,,None,338.149506503777,0,1,33035386,44556584
337.142863536749,0,0,0,0,0,0,0,0,,None,338.150140003629,0,0,49730680,21209386
337.160109532753,0,0,0,0,0,0,0,0,,None,338.167385999633,0,0,8287361,8165680
337.161684448705,0,0,0,0,0,0,0,0,,None,338.168960915585,0,1,10132610,0
337.165650031466,18,26,6,0,0,0,0,0,CHO,Lignin,338.172926498346,0.035688409021433,1,19129476,21623090
337.178715028434,0,0,0,0,0,0,0,0,,None,338.185991495314,0,0,38114440,43450680
337.202059023017,19,30,5,0,0,0,0,0,CHO,Lipid,338.209335489897,-0.033755415879265,1,3803282.8,4467007.5
337.215111019989,0,0,0,0,0,0,0,0,,None,338.222387486869,0,0,39031960,21999940
337.232854593153,0,0,0,0,0,0,0,0,,None,338.240131060033,0,0,0,8200523
338.088147317566,0,0,0,0,0,0,0,0,,None,339.095423784446,0,1,0,3102341.3
338.096229815206,15,18,8,0,1,0,0,0,CHO,Lignin,339.103506282086,0.0475085445931937,1,16504328,22151816
338.101149314064,0,0,0,0,0,0,0,0,,None,339.108425780944,0,0,3468810.3,3356298
338.109316312161,0,0,0,0,0,0,0,0,,None,339.116592779041,0,1,3187213.8,6089357
338.127083305011,0,0,0,0,0,0,0,0,,None,339.134359771891,0,0,0,3326099.3
338.132627306735,16,22,7,0,1,0,0,0,CHO,Lignin,339.139903773615,0.0121633736056706,1,7982615.5,7613077.5
338.142324304476,0,0,0,0,0,0,0,0,,None,339.149600771356,0,0,6339099.5,3816089
338.145589303714,0,0,0,0,0,0,0,0,,None,339.152865770594,0,1,5271069,7369370
338.146188308303,0,0,0,0,0,0,0,0,,None,339.153464775183,0,1,7630365,0
338.155364801441,0,0,0,0,0,0,0,0,,None,339.162641268321,0,0,18425376,4887197.5
338.169041298254,17,26,6,0,1,0,0,0,CHO,Lignin,339.176317765134,-0.0718214483132771,1,3997734.5,3029154.8
338.18207929522,0,0,0,0,0,0,0,0,,None,339.1893557621,0,1,7437868,7453351.5
338.218468786748,0,0,0,0,0,0,0,0,,None,339.225745253628,0,1,7433787,4420276.5
338.887315630826,0,0,0,0,0,0,0,0,,None,339.894592097706,0,0,5745490,8784807
338.933297195339,0,0,0,0,0,0,0,0,,None,339.940573662219,0,0,4991845,0
339.027700098054,0,0,0,0,0,0,0,0,,None,340.034976564934,0,0,7128972.5,14230490
339.035738011764,14,12,10,0,0,0,0,0,CHO,Tannin,340.043014478644,0.0944808594764769,1,0,3485660.5
339.051026592604,18,12,7,0,0,0,0,0,CHO,ConHC,340.058303059484,-0.000939791420859782,1,4241302,4698082
339.064082089558,0,0,0,0,0,0,0,0,,None,340.071358556438,0,0,37279644,307831776
339.072145587675,15,16,9,0,0,0,0,0,CHO,Lignin,340.079422054555,0.0295752819471788,1,32765854,40502248
339.085218584624,0,0,0,0,0,0,0,0,,None,340.092495051504,0,0,3413412.3,4737006.5
339.087389584113,19,16,6,0,0,0,0,0,CHO,Lignin,340.094666050993,0.0652618494527505,1,5546917,7220207
339.09806917161,0,0,0,0,0,0,0,0,,None,340.10534563849,0,1,4359081.5,0
339.10047158106,0,0,0,0,0,0,0,0,,None,340.10774804794,0,0,7292842.5,7283700
339.102979080474,0,0,0,0,0,0,0,0,,None,340.110255547354,0,1,7161771.5,10773493
339.108531579177,16,20,8,0,0,0,0,0,CHO,Lignin,340.115808046057,0.0281455396292019,1,55441324,84894712
339.121599576125,0,0,0,0,0,0,0,0,,None,340.128876043005,0,0,22702004,30352380
339.13928807199,0,0,0,0,0,0,0,0,,None,340.14656453887,0,0,11233211,14238722
339.139923571841,0,0,0,0,0,0,0,0,,None,340.147200038721,0,0,15140795,5952514
339.144205164961,0,0,0,0,0,0,0,0,,None,340.151481631841,0,0,3336124.8,0
339.144920070678,17,24,7,0,0,0,0,0,CHO,Lignin,340.152196537558,0.0193664556537495,1,35411900,42083332
339.157975067627,0,0,0,0,0,0,0,0,,None,340.165251534507,0,0,20699074,26633224
339.163552066325,18,28,4,0,0,1,0,0,CHOS,Lipid,340.170828533205,0.00453888205022292,1,6670277,14447626
339.17577056347,0,0,0,0,0,0,0,0,,None,340.18304703035,0,0,11970506,13728783
339.18129756218,18,28,6,0,0,0,0,0,CHO,Protein,340.18857402906,0.0429242524417738,1,18143180,19846160
339.194365059126,0,0,0,0,0,0,0,0,,None,340.201641526006,0,0,22677458,21926934
339.199219958954,0,0,0,0,0,0,0,0,,None,340.206496425834,0,0,0,6923287.5
339.199932057826,19,32,3,0,0,1,0,0,CHOS,Lipid,340.207208524706,0.0207485148676784,1,51861460,85828632
339.212141054974,0,0,0,0,0,0,0,0,,None,340.219417521854,0,0,12595161,5987356
339.217702053671,19,32,5,0,0,0,0,0,CHO,Lipid,340.224978520551,-0.0128822136874728,1,4142555.3,3786782
340.030976690036,0,0,0,0,0,0,0,0,,None,341.038253156916,0,1,0,2855744
340.067444354836,0,0,0,0,0,0,0,0,,None,341.074720821716,0,1,6627644.5,52356428
340.075503852947,14,16,9,0,1,0,0,0,CHO,Lignin,341.082780319827,0.0194394823352941,1,5506368,5744976
340.080450351787,0,0,0,0,0,0,0,0,,None,341.087726818667,0,0,4613442,4990289.5
340.10381384631,0,0,0,0,0,0,0,0,,None,341.11109031319,0,1,3594571.5,3392857.8
340.111881844421,15,20,8,0,1,0,0,0,CHO,Lignin,341.119158311301,0.0414673247188995,1,9791823,14263645
340.116848343256,0,0,0,0,0,0,0,0,,None,341.124124810136,0,0,5722449,6310238.5
340.124959341359,0,0,0,0,0,0,0,0,,None,341.132235808239,0,1,2895700.3,4802913
340.148284335889,16,24,7,0,1,0,0,0,CHO,Lignin,341.155560802769,-0.00832426350575696,1,6932830,7718249.5
340.161318332835,0,0,0,0,0,0,0,0,,None,341.168594799715,0,1,3215715.5,4138350.3
340.16690764605,17,28,4,0,1,1,0,0,CHOS,Lipid,341.17418411293,0.00235091130575783,1,0,3551088
340.184658827358,17,28,6,0,1,0,0,0,CHO,Protein,341.191935294238,0.0239600107323458,1,3978605,3097462.5
340.197695324307,0,0,0,0,0,0,0,0,,None,341.204971791187,0,1,3858802.5,3806587
340.203290322993,18,32,3,0,1,1,0,0,CHOS,Lipid,341.210566789873,0.0106427754178378,0,10762613,17368444
340.225979008415,0,0,0,0,0,0,0,0,,None,341.233255475295,0,0,3018110.3,0
340.88525366291,0,0,0,0,0,0,0,0,,None,341.89253012979,0,0,11053711,16803438
341.024739630123,0,0,0,0,0,0,0,0,,None,342.032016097003,0,0,2970825.3,5015198
341.030297128814,17,10,8,0,0,0,0,0,CHO,ConHC,342.037573595694,-0.0184128716637382,1,4597451.5,4682400
341.043338125748,0,0,0,0,0,0,0,0,,None,342.050614592628,0,0,5052113,6175396.5
341.051417623848,14,14,10,0,0,0,0,0,CHO,Tannin,342.058694090728,0.00754160683203255,1,3822804.3,4839079
341.061130121563,0,0,0,0,0,0,0,0,,None,342.068406588443,0,0,12741336,98313896
341.066691620257,18,14,7,0,0,0,0,0,CHO,ConHC,342.073968087137,-0.0446775807395685,1,5629658.5,5706412.5
341.070759353297,0,0,0,0,0,0,0,0,,None,342.078035820177,0,1,0,4347054
341.079733617188,0,0,0,0,0,0,0,0,,None,342.087010084068,0,0,13073120,16119473
341.087799115292,15,18,9,0,0,0,0,0,CHO,Lignin,342.095075582172,0.0192768879174371,1,28941028,68462256
341.100865343537,0,0,0,0,0,0,0,0,,None,342.108141810417,0,0,0,4051640.5
341.103045111705,19,18,6,0,0,0,0,0,CHO,Lignin,342.110321578585,0.0489076579318675,1,15710954,21284538
341.106390341746,16,22,6,0,0,1,0,0,CHOS,Lignin,342.113666808626,0.123702084414073,1,0,2990778.3
341.116117108632,0,0,0,0,0,0,0,0,,None,342.123393575512,0,0,13730543,12111550
341.118631608037,0,0,0,0,0,0,0,0,,None,342.125908074917,0,1,7128816,9027263
341.124183106734,16,22,8,0,0,0,0,0,CHO,Lignin,342.131459573614,0.0237025443711093,1,38984436,46835392
341.137247603661,0,0,0,0,0,0,0,0,,None,342.144524070541,0,0,32078584,23799494
341.139401331044,20,22,5,0,0,0,0,0,CHO,Lignin,342.146677797924,0.134500138494717,1,0,2900166
341.142814602351,17,26,5,0,0,1,0,0,CHOS,Lipid,342.150091069231,0.0104219427674764,1,14478074,25683656
341.152538873341,0,0,0,0,0,0,0,0,,None,342.159815340221,0,1,2946302,0
341.155031099479,0,0,0,0,0,0,0,0,,None,342.162307566359,0,0,7009023,8832715
341.160563098176,17,26,7,0,0,0,0,0,CHO,Protein,342.167839565056,0.0398174296403584,1,32758530,30271182
341.173640095099,0,0,0,0,0,0,0,0,,None,342.180916561979,0,0,7698183,6487762
341.179201093792,18,30,4,0,0,1,0,0,CHOS,Lipid,342.186477560672,0.0075418766975933,1,12725001,26998484
341.191427590915,0,0,0,0,0,0,0,0,,None,342.198704057795,0,0,8229646,7085784
341.196955589614,18,30,6,0,0,0,0,0,CHO,Protein,342.204232056494,0.0194010047969658,1,33463056,29247194
341.210023086538,0,0,0,0,0,0,0,0,,None,342.217299553418,0,0,3771157.8,3955422.5
341.23333030059,19,34,5,0,0,0,0,0,CHO,Lipid,342.24060676747,0.05094202630368,1,0,4447974.5
342.064484030879,0,0,0,0,0,0,0,0,,None,343.071760497759,0,0,0,16095239
342.0830603808,0,0,0,0,0,0,0,0,,None,343.09033684768,0,1,2941566.5,3606029.3
342.09115887889,14,18,9,0,1,0,0,0,CHO,Lignin,343.09843534577,0.00486370729466824,1,4148353.8,10741776
342.106397875293,18,18,6,0,1,0,0,0,CHO,Lignin,343.113674342173,0.0548099017721849,2,3271304,5023765
342.119460872209,0,0,0,0,0,0,0,0,,None,343.126737339089,0,1,5170317.5,4705305.5
342.127562870297,15,22,8,0,1,0,0,0,CHO,Lignin,343.134839337177,-0.0490080727905328,1,5449873,6987804.5
342.140550867231,0,0,0,0,0,0,0,0,,None,343.147827334111,0,1,4530326,3710497
342.146126004363,16,26,5,0,1,1,0,0,CHOS,Lipid,343.153402471243,0.136969811046547,1,0,5299235
342.16393186171,16,26,7,0,1,0,0,0,CHO,Protein,343.17120832859,-0.00087854054320169,1,4936864,5568553
342.182549992532,17,30,4,0,1,1,0,0,CHOS,Lipid,343.189826459412,0.0248252917589226,0,0,5618735.5
342.20031485312,17,30,6,0,1,0,0,0,CHO,Protein,343.20759132,0.00644915662605761,0,6295727,6489141.5
342.761027720587,0,0,0,0,0,0,0,0,,None,343.768304187467,0,0,22494614,13437174
342.973801670223,0,0,0,0,0,0,0,0,,None,343.981078137103,0,1,9862637,11659582
342.974521170053,0,0,0,0,0,0,0,0,,None,343.981797636933,0,0,115547632,155232576
343.045943653137,17,12,8,0,0,0,0,0,CHO,ConHC,344.053220120017,-0.00801625171917492,1,7042571,6500695
343.059005650046,0,0,0,0,0,0,0,0,,None,344.066282116926,0,0,11372048,21825884
343.076763145838,0,0,0,0,0,0,0,0,,None,344.084039612718,0,0,4521496,5669217.5
343.082316144523,18,16,7,0,0,0,0,0,CHO,Lignin,344.089592611403,0.0298087973262934,1,8732186,9951587
343.085628698946,15,20,7,0,0,1,0,0,CHOS,Lignin,344.092905165826,0.199134805032057,1,0,4301156.5
343.095385641427,0,0,0,0,0,0,0,0,,None,344.102662108307,0,0,30285344,32164200
343.09741869511,0,0,0,0,0,0,0,0,,None,344.10469516199,0,1,0,3917672.3
343.103455139515,15,20,9,0,0,0,0,0,CHO,Lignin,344.110731606395,0.00184389641654936,1,18808354,24324458
343.11319513721,0,0,0,0,0,0,0,0,,None,344.12047160409,0,0,3358246.8,4298093.5
343.116517636419,0,0,0,0,0,0,0,0,,None,344.123794103299,0,0,4450856,6632815
343.118703635903,19,20,6,0,0,0,0,0,CHO,Lignin,344.125980102783,0.0240371754731335,1,19271208,24652144
343.122132687069,16,24,6,0,0,1,0,0,CHOS,Protein,344.129409153949,-0.14518070063251,1,0,3048304.8
343.131763132808,0,0,0,0,0,0,0,0,,None,344.139039599688,0,0,21741102,19994996
343.134299132208,0,0,0,0,0,0,0,0,,None,344.141575599088,0,0,9938479,7475573
343.139832130897,16,24,8,0,0,0,0,0,CHO,Protein,344.147108597777,0.026585790931105,1,25304626,26802550
343.152884127806,0,0,0,0,0,0,0,0,,None,344.160160594686,0,0,3928631,4548987
343.168162124184,0,0,0,0,0,0,0,0,,None,344.175438591064,0,0,7052861.5,13836672
343.170691575902,0,0,0,0,0,0,0,0,,None,344.177968042782,0,0,3333694.3,0
343.176224122274,17,28,7,0,0,0,0,0,CHO,Protein,344.183500589154,0.00774106310537422,1,24354368,21977476
343.212603613653,18,32,6,0,0,0,0,0,CHO,Protein,344.219880080533,0.0252143107182737,1,75947600,56330640
343.248999645782,19,36,5,0,0,0,0,0,CHO,Lipid,344.256276112662,-0.00536391801359158,1,0,4284828
343.974091932931,0,0,0,0,0,0,0,0,,None,344.981368399811,0,1,16748424,23222928
343.977867432034,0,0,0,0,0,0,0,0,,None,344.985143898914,0,2,5778313.5,6301330
344.062325380867,0,0,0,0,0,0,0,0,,None,345.069601847747,0,1,0,3033774.5
344.098717903303,0,0,0,0,0,0,0,0,,None,345.105994370183,0,1,6221755.5,6713018.5
344.106814366364,14,20,9,0,1,0,0,0,CHO,Lignin,345.114090833244,-0.0108791381001539,1,0,3280061.5
344.122039897758,18,20,6,0,1,0,0,0,CHO,Lignin,345.129316364638,0.0777904404910438,2,4827077,4880066.5
344.135086394657,0,0,0,0,0,0,0,0,,None,345.142362861537,0,1,15249354,13130439
344.143219392723,15,24,8,0,1,0,0,0,CHO,Protein,345.150495859603,-0.0674332021678842,1,5069773.5,4668105.5
344.171508345272,0,0,0,0,0,0,0,0,,None,345.178784812152,0,1,0,3622611
344.179575884076,16,28,7,0,1,0,0,0,CHO,Protein,345.186852350956,0.0166296723372299,0,3892188.5,4014805.8
344.215965875421,17,32,6,0,1,0,0,0,CHO,Protein,345.223242342301,0.00363619450002285,0,14577643,11598562
344.758983746121,0,0,0,0,0,0,0,0,,None,345.766260213001,0,0,69525704,37391256
344.971560695432,0,0,0,0,0,0,0,0,,None,345.978837162312,0,1,38420768,49753056
344.978816081855,0,0,0,0,0,0,0,0,,None,345.986092548735,0,1,0,2927072.5
345.025182682642,16,10,9,0,0,0,0,0,CHO,ConHC,346.032459149522,0.0658041679338204,1,3629366.3,4567024
345.038234179526,0,0,0,0,0,0,0,0,,None,346.045510646406,0,0,3595067.8,3927028.3
345.056037175276,0,0,0,0,0,0,0,0,,None,346.063313642156,0,0,3663171,6949882.5
345.061585173954,17,14,8,0,0,0,0,0,CHO,Lignin,346.068861640834,0.0167173828674123,1,53043524,37874684
345.074649670837,0,0,0,0,0,0,0,0,,None,346.081926137717,0,0,40075596,47197184
345.076833670316,21,14,5,0,0,0,0,0,CHO,ConHC,346.084110137196,0.0387845149448532,1,23523660,27745282
345.092434666592,0,0,0,0,0,0,0,0,,None,346.099711133472,0,0,9675090,11236358
345.097967665272,18,18,7,0,0,0,0,0,CHO,Lignin,346.105244132152,0.0254267982387882,1,11700564,11609096
345.11031303891,0,0,0,0,0,0,0,0,,None,346.11758950579,0,0,0,4709388
345.111036162153,0,0,0,0,0,0,0,0,,None,346.118312629033,0,0,42049880,48557068
345.119107160227,15,22,9,0,0,0,0,0,CHO,Lignin,346.126383627107,-0.0038194346653821,1,9746781,13134863
345.12881915791,0,0,0,0,0,0,0,0,,None,346.13609562479,0,0,6984032.5,6941714.5
345.134361156586,19,22,6,0,0,0,0,0,CHO,Lignin,346.141637623466,0.00235549283369114,1,10424675,12137492
345.14741665347,0,0,0,0,0,0,0,0,,None,346.15469312035,0,0,30515560,24198168
