peak_index	scan_num	mz	intensity	fwhm	signal_noise	MSFeatureID
3167	0	629.11733	33419574	0.0032	14.98	-1
3168	0	629.15358	25179458	0.0029	7.54	-1
3169	0	629.18519	6475322	0.0011	10.22	-1
3170	0	629.18986	20633728	0.0031	32.55	-1
3171	0	629.22612	18764000	0.0026	8.74	-1
3172	0	630.08429	12091958	0.0038	18.76	-1
3173	0	630.12062	13396492	0.0022	18.72	-1
3174	0	630.15726	6607897	0.0033	9.46	-1
3175	0	631.04735	5959763	0.0015	11.92	-1
3176	0	631.06031	27571164	0.0029	16.57	-1
3177	0	631.09652	45422868	0.0028	14.45	-1
3178	0	631.14076	5993984	0.0133	8.13	-1
3179	0	631.16933	25541604	0.003	8.86	-1
3180	0	631.20545	27610440	0.0023	8.33	-1
3181	0	631.24178	20705274	0.0027	10.19	-1
3182	0	631.27863	9254470	0.003	15.52	-1
3183	0	632.06315	9991993	0.0028	14.44	-1
3184	0	632.09961	14002009	0.0023	14.12	-1
3185	0	632.13635	10134967	0.0034	8.58	-1
3186	0	632.24514	7074544	0.0031	11.21	-1
3187	0	633.0545	9815946	0.0022	8.22	-1
3188	0	633.07554	33612820	0.0029	32.66	-1
3189	0	633.11193	35910756	0.0034	19.92	-1
3190	0	633.14834	31549020	0.0029	11.58	-1
3191	0	633.18461	30795058	0.0027	8.26	-1
3192	0	633.221	29867776	0.003	8.61	-1
3193	0	634.0789	9504896	0.0031	14.05	-1
3194	0	634.11539	11573068	0.0036	11.53	-1
3195	0	634.1885	8694695	0.004	11.51	-1
3196	0	634.22436	9454311	0.0034	15.9	-1
3197	0	634.26069	8052097	0.0021	8.41	-1
3198	0	635.03375	7127627	0.0043	18.42	-1
3199	0	635.05528	16074696	0.0037	20.54	-1
3200	0	635.09143	35473892	0.0029	11.95	-1
3201	0	635.12778	35007696	0.0028	66.71	-1
3202	0	635.13556	7079417	0.0015	24.1	-1
3203	0	635.14322	8694869	0.0028	29.6	-1
3204	0	635.23664	27092678	0.0032	23.56	-1
3205	0	636.07357	6094575	0.0023	7.3	-1
3206	0	636.09458	10669486	0.0047	10.18	-1
3207	0	636.16745	8655321	0.0032	10.11	-1
3208	0	636.20317	8510994	0.0046	10.51	-1
3209	0	636.24029	8971447	0.0039	23.83	-1
3210	0	637.04919	17798650	0.0028	12.7	-1
3211	0	637.07031	16515962	0.0041	10.42	-1
3212	0	637.10698	30657266	0.0026	15.59	-1
3213	0	637.12238	17941620	0.0033	53.82	-1
3214	0	637.14339	25363382	0.0029	12.2	-1
3215	0	637.17967	26143586	0.0029	7.97	-1
3216	0	637.21603	29448494	0.0033	11.02	-1
3217	0	637.23192	6244333	0.0017	14.28	-1
3218	0	637.2524	18839490	0.0029	16.75	-1
3219	0	638.07399	6016419	0.0044	7.86	-1
3220	0	638.21948	10176711	0.0032	7.25	-1
3221	0	638.25568	5989752	0.0039	7.26	-1
3222	0	639.04681	7430100	0.0019	26.53	-1
3223	0	639.06512	25960418	0.0033	10.07	-1
3224	0	639.08638	16151403	0.0043	8.42	-1
3225	0	639.10166	35804956	0.0028	11.73	-1
3226	0	639.10627	7393166	0.0121	8.18	-1
3227	0	639.13799	22920514	0.0027	7.27	-1
3228	0	639.24718	7529147	0.0023	7.85	-1
3229	0	640.06841	10284172	0.0018	19.37	-1
3230	0	640.08987	7308287	0.0023	36.98	-1
3231	0	640.10498	11498256	0.0027	7.14	-1
3232	0	640.12593	8929273	0.0023	12.9	-1
3233	0	641.04455	19262362	0.0026	8.78	-1
3234	0	641.08094	38668888	0.0034	71.02	-1
3235	0	641.10242	11946031	0.003	15.1	-1
3236	0	641.1173	38721652	0.0033	26.94	-1
3237	0	641.18983	22564034	0.0026	7.78	-1
3238	0	641.24738	12064421	0.0034	14.83	-1
3239	0	641.26243	8813948	0.0034	29.92	-1
3240	0	642.07608	6276439	0.0035	11.86	-1
3241	0	642.08446	13075449	0.0027	11.9	-1
3242	0	642.11245	6399150	0.0025	21.44	-1
3243	0	642.12083	10211663	0.0042	19.59	-1
3244	0	642.15737	9524461	0.0025	20.98	-1
3245	0	642.19336	7345586	0.0027	7.37	-1
3246	0	643.0966	45010168	0.0033	13.9	-1
3247	0	643.13311	34471088	0.0033	10.74	-1
3248	0	643.16944	25302538	0.0032	7.11	-1
3249	0	643.27894	9462083	0.0049	7.41	-1
3250	0	644.06306	9001555	0.0029	8.6	-1
3251	0	644.10003	17337680	0.003	7.34	-1
3252	0	644.13644	10864715	0.0034	13.59	-1
3253	0	644.24533	5912539	0.0027	25.03	-1
3254	0	645.07579	46773084	0.0028	12.38	-1
3255	0	645.09107	8458962	0.0023	9.18	-1
3256	0	645.11212	45609916	0.0031	228.19	-1
3257	0	645.18511	28915814	0.0033	7.27	-1
3258	0	645.22141	29434666	0.0029	9.08	-1
3259	0	645.25785	19197994	0.0035	8.76	-1
3260	0	646.07894	14046719	0.0023	9.01	-1
3261	0	646.10709	5935416	0.0031	12.08	-1
3262	0	646.11579	13136578	0.0031	11.11	-1
3263	0	646.22479	10692354	0.003	20.55	-1
3264	0	647.06985	13771484	0.0031	24.9	-1
3265	0	647.09131	50023636	0.003	50.73	-1
3266	0	647.10674	12181391	0.0021	8.29	-1
3267	0	647.12765	42118364	0.0028	8.58	-1
3268	0	647.14371	7327423	0.0027	7.88	-1
3269	0	647.16431	36297332	0.0028	9.09	-1
3270	0	647.23685	32597766	0.0028	23.36	-1
3271	0	647.27311	18046106	0.0029	7.3	-1
3272	0	648.24007	12955750	0.0028	35.37	-1
3273	0	648.27624	7838974	0.0031	8.05	-1
3274	0	649.04953	11990732	0.0046	8.64	-1
3275	0	649.07095	24034764	0.0035	20.12	-1
3276	0	649.08604	19856092	0.0029	8.28	-1
3277	0	649.10747	39079736	0.0033	11.71	-1
3278	0	649.12274	12607977	0.0034	9.07	-1
3279	0	649.14374	32605260	0.0033	8.82	-1
3280	0	649.2527	26206752	0.0033	8.54	-1
3281	0	649.28911	12595856	0.0026	13.46	-1
3282	0	650.07417	7839592	0.0033	10.86	-1
3283	0	650.0894	8348890	0.0014	7.32	-1
3284	0	650.11052	13975921	0.0023	13.44	-1
3285	0	650.14684	11115279	0.0014	59.4	-1
3286	0	650.1836	9262291	0.0047	9.23	-1
3287	0	650.21942	9308877	0.0034	9.21	-1
3288	0	651.02793	7061981	0.003	19.33	-1
3289	0	651.06508	28060170	0.0028	22.59	-1
3290	0	651.08619	27914114	0.0032	11.15	-1
3291	0	651.10175	27926068	0.003	7.74	-1
3292	0	651.2105	8395048	0.003	11.82	-1
3293	0	651.2322	26900718	0.0032	9.19	-1
3294	0	651.26827	15840476	0.0041	14.1	-1
3295	0	652.08931	9209032	0.0031	51.14	-1
3296	0	652.19946	8995379	0.0033	17.71	-1
3297	0	653.06574	8309586	0.0046	7.29	-1
3298	0	653.10183	21657050	0.0027	43.45	-1
3299	0	653.11725	33168912	0.0027	23.73	-1
3300	0	653.13856	20512092	0.0029	11.52	-1
3301	0	653.21114	22877104	0.0035	7.39	-1
3302	0	653.22594	11535358	0.0027	8.19	-1
3303	0	653.24771	18800466	0.0036	12.13	-1
3304	0	653.28396	6583756	0.0037	16.88	-1
3305	0	654.0846	10192687	0.0037	9.21	-1
3306	0	654.12068	9648722	0.0028	8.73	-1
3307	0	654.14259	6454524	0.003	24.49	-1
3308	0	654.14893	5942269	0.0017	22.55	-1
3309	0	655.06022	26485402	0.0033	14.78	-1
3310	0	655.09381	9835649	0.0112	8.97	-1
3311	0	655.09653	38298140	0.0027	20.31	-1
3312	0	655.13327	29114028	0.0031	21.09	-1
3313	0	655.16977	17202194	0.0035	7.22	-1
3314	0	655.24235	13567596	0.0028	10.81	-1
3315	0	656.06339	6640334	0.0052	24.63	-1
3316	0	656.10006	10261710	0.0034	9.17	-1
3317	0	656.13706	9846859	0.003	15.92	-1
3318	0	657.03898	8269409	0.0065	7.91	-1
3319	0	657.07579	30951090	0.0033	15.26	-1
3320	0	657.09688	6618214	0.0019	10.18	-1
3321	0	657.11206	35771100	0.0032	10.42	-1
3322	0	657.13457	7488314	0.0035	8.01	-1
3323	0	658.07933	8717362	0.0036	7.33	-1
3324	0	658.11584	12426007	0.0028	10.36	-1
3325	0	658.15203	6914841	0.0036	14.08	-1
3326	0	658.18809	8115612	0.0025	7.25	-1
3327	0	658.22443	7954210	0.0033	11.35	-1
3328	0	659.0556	14650039	0.0035	11.64	-1
3329	0	659.07013	6814012	0.0021	18.95	-1
3330	0	659.09156	34413768	0.003	18.26	-1
3331	0	659.12804	27459442	0.0031	8.79	-1
3332	0	659.16459	20341482	0.0035	7.58	-1
3333	0	659.23737	16900380	0.004	13.99	-1
3334	0	660.09449	10600369	0.0026	9.0	-1
3335	0	660.13133	7412947	0.0038	14.09	-1
3336	0	660.13662	5890019	0.0015	11.19	-1
3337	0	660.16818	8569561	0.0024	7.93	-1
3338	0	660.204	7078463	0.0032	9.84	-1
3339	0	661.07105	21343808	0.0032	7.23	-1
3340	0	661.08619	9041875	0.0021	20.46	-1
3341	0	661.10732	27019950	0.0033	16.88	-1
3342	0	661.12251	6096973	0.0023	11.84	-1
3343	0	661.17972	19367348	0.0035	10.09	-1
3344	0	661.21628	20946666	0.0031	7.41	-1
3345	0	661.2528	17815896	0.0032	9.42	-1
3346	0	661.28911	9093415	0.0034	8.9	-1
3347	0	662.14636	6858443	0.0045	23.12	-1
3348	0	662.14809	7783339	0.0039	13.01	-1
3349	0	662.21956	6857166	0.0031	15.59	-1
3350	0	662.25624	6159407	0.0032	7.23	-1
3351	0	663.06543	11099746	0.0026	7.51	-1
3352	0	663.08648	18427998	0.0038	15.02	-1
3353	0	663.12265	23680114	0.0029	12.48	-1
3354	0	663.13861	7071374	0.0032	14.43	-1
3355	0	663.26846	12990844	0.0041	9.27	-1
3356	0	663.30467	6001413	0.002	12.48	-1
3357	0	664.0893	7300835	0.002	10.52	-1
3358	0	664.12675	6600293	0.0049	9.34	-1
3359	0	664.16239	6923912	0.0025	9.38	-1
3360	0	665.04458	8291558	0.0025	31.6	-1
3361	0	665.08135	16018860	0.0026	7.72	-1
3362	0	665.10187	16761434	0.0037	12.1	-1
3363	0	665.15396	7333745	0.0026	9.64	-1
3364	0	665.19057	5931882	0.0022	8.29	-1
3365	0	665.21148	16508550	0.0036	15.68	-1
3366	0	665.28412	8005707	0.0027	10.2	-1
3367	0	666.08482	6644847	0.0034	19.51	-1
3368	0	666.10512	6361511	0.0026	49.25	-1
3369	0	667.06027	11746850	0.0035	9.83	-1
3370	0	667.09678	17865010	0.004	10.73	-1
3371	0	667.1179	12258186	0.003	10.54	-1
3372	0	667.13302	19072018	0.0029	7.66	-1
3373	0	667.19064	12158699	0.0041	8.1	-1
3374	0	667.20579	7825003	0.0022	8.2	-1
3375	0	668.10071	7472246	0.0023	26.46	-1
3376	0	669.0757	19973376	0.0037	14.47	-1
3377	0	669.09694	6915166	0.005	8.98	-1
3378	0	669.11216	20065488	0.0034	9.22	-1
3379	0	669.13361	9384658	0.0026	9.79	-1
3380	0	669.16918	6814727	0.0053	15.0	-1
3381	0	669.18495	11682319	0.0026	20.25	-1
3382	0	669.22206	10603333	0.0042	55.89	-1
3383	0	669.24234	9410034	0.0025	51.16	-1
3384	0	670.07902	6655914	0.0031	10.51	-1
3385	0	671.05522	10935393	0.004	14.19	-1
3386	0	671.09148	26035334	0.0028	14.04	-1
3387	0	671.16489	13891012	0.004	10.04	-1
3388	0	671.16905	6184091	0.0097	23.54	-1
3389	0	672.09471	9223406	0.0037	12.99	-1
3390	0	673.1027	6574062	0.0134	8.84	-1
3391	0	673.10747	24727850	0.0038	7.68	-1
3392	0	673.14368	20023528	0.0036	36.79	-1
3393	0	673.18016	18546180	0.0034	7.16	-1
3394	0	674.11067	10186580	0.0034	10.9	-1
3395	0	675.08678	20319134	0.004	7.45	-1
3396	0	675.10176	9082622	0.0028	14.46	-1
3397	0	675.12328	22725034	0.0033	8.0	-1
3398	0	675.23239	15742059	0.0046	9.71	-1
3399	0	675.26881	14348127	0.0035	12.64	-1
3400	0	675.30428	7054899	0.0037	9.33	-1
3401	0	676.09002	9223076	0.0023	16.25	-1
3402	0	676.16302	6664422	0.0042	7.88	-1
3403	0	676.19887	7891996	0.0027	8.8	-1
3404	0	677.0811	11366718	0.0047	18.34	-1
3405	0	677.086	5920554	0.0013	9.55	-1
3406	0	677.1022	21331970	0.0038	14.46	-1
3407	0	677.11773	10142619	0.0036	15.02	-1
3408	0	677.13884	19312128	0.0031	23.17	-1
3409	0	677.17522	17717444	0.0036	10.01	-1
3410	0	677.24803	19139662	0.0027	12.46	-1
3411	0	678.1418	7452026	0.0033	7.62	-1
3412	0	678.21496	6720946	0.0023	7.33	-1
3413	0	679.06024	12627484	0.0036	23.67	-1
3414	0	679.0819	11084782	0.0043	11.53	-1
3415	0	679.097	17363138	0.0036	9.16	-1
3416	0	679.13351	10339109	0.0038	24.2	-1
3417	0	679.15451	16411818	0.0036	21.31	-1
3418	0	679.16961	5942291	0.0048	7.83	-1
3419	0	679.22718	18463046	0.0038	23.96	-1
3420	0	680.10045	6340289	0.0027	8.3	-1
3421	0	680.12087	7302764	0.0027	7.4	-1
3422	0	680.19379	6476980	0.0026	194.92	-1
3423	0	681.03947	5949118	0.0038	35.35	-1
3424	0	681.07627	18181072	0.0031	15.58	-1
3425	0	681.09762	9716376	0.0044	9.45	-1
3426	0	681.11263	21063738	0.003	8.56	-1
3427	0	681.14882	13117735	0.0032	11.94	-1
3428	0	681.16981	13221269	0.0035	9.41	-1
3429	0	681.18552	10267009	0.0024	9.18	-1
3430	0	681.20622	15031805	0.0031	7.4	-1
3431	0	681.24252	13371215	0.0034	531.22	-1
3432	0	682.07921	7048428	0.0027	8.45	-1
3433	0	682.11601	6207536	0.0036	10.32	-1
3434	0	683.09188	25678410	0.003	13.46	-1
3435	0	683.11345	8963970	0.0031	9.7	-1
3436	0	683.12845	21710728	0.0031	20.57	-1
3437	0	683.16476	15521009	0.0037	14.52	-1
3438	0	683.22231	11115022	0.0043	18.65	-1
3439	0	683.29526	5968839	0.0031	12.65	-1
3440	0	684.16746	6920371	0.0021	17.11	-1
3441	0	685.0711	19253306	0.0037	7.55	-1
3442	0	685.10764	29031306	0.0032	8.39	-1
3443	0	685.18055	16623511	0.0032	25.1	-1
3444	0	685.25326	10306966	0.0048	8.24	-1
3445	0	686.10248	5951440	0.0022	7.54	-1
3446	0	686.11043	9284077	0.0033	10.26	-1
3447	0	686.99931	6141476	0.0012	10.08	-1
3448	0	687.04949	8610132	0.0039	7.59	-1
3449	0	687.08691	28561602	0.0031	15.68	-1
3450	0	687.12295	23758502	0.0038	58.58	-1
3451	0	687.15956	20664882	0.0031	16.97	-1
3452	0	687.19595	18068120	0.004	9.81	-1
3453	0	687.30466	6566781	0.0039	8.89	-1
3454	0	688.08993	9715220	0.0036	7.5	-1
3455	0	689.0656	13281627	0.0048	42.51	-1
3456	0	689.08081	11439134	0.0034	13.63	-1
3457	0	689.10227	29488564	0.0035	21.35	-1
3458	0	689.1177	10144575	0.002	8.11	-1
3459	0	689.13543	6119368	0.0113	18.84	-1
3460	0	689.17515	21100166	0.0035	38.44	-1
3461	0	689.21129	19051258	0.0035	16.77	-1
3462	0	689.28415	11823031	0.0034	9.19	-1
3463	0	690.06908	6240402	0.0025	8.55	-1
3464	0	690.08463	6370876	0.0016	15.31	-1
3465	0	690.10608	7266006	0.0039	16.6	-1
3466	0	690.2513	6384254	0.0077	8.66	-1
3467	0	691.06025	9506586	0.004	9.09	-1
3468	0	691.08125	19844854	0.0032	13.9	-1
3469	0	691.09669	15334289	0.0034	11.64	-1
3470	0	691.11764	23380748	0.0034	16.18	-1
3471	0	691.13346	9379380	0.0037	21.59	-1
3472	0	691.15436	20443842	0.003	9.27	-1
3473	0	691.19056	21386764	0.0037	9.12	-1
3474	0	691.29974	11015654	0.0034	7.23	-1
3475	0	692.08427	5961572	0.004	7.54	-1
3476	0	692.10029	6401999	0.0018	13.09	-1
3477	0	692.12114	10677857	0.0027	11.75	-1
3478	0	692.19353	6205510	0.003	12.06	-1
3479	0	692.2307	8538438	0.0031	23.63	-1
3480	0	692.26766	6570657	0.0047	13.56	-1
3481	0	693.07612	16717659	0.0039	9.79	-1
3482	0	693.09716	16004669	0.0031	26.87	-1
3483	0	693.13367	17127426	0.0042	68.08	-1
3484	0	693.2065	17210664	0.004	8.35	-1
3485	0	693.24272	16400221	0.0038	7.53	-1
3486	0	694.10803	6542601	0.0016	7.2	-1
3487	0	694.11645	6151287	0.0037	7.49	-1
3488	0	695.12859	18511214	0.0039	8.91	-1
3489	0	695.16492	10756880	0.0041	11.13	-1
3490	0	695.1861	13360971	0.0039	7.78	-1
3491	0	695.22198	13761129	0.0044	10.51	-1
3492	0	696.0947	8537956	0.0044	16.24	-1
3493	0	697.07077	17363510	0.0038	8.43	-1
3494	0	697.10736	24469494	0.0037	10.79	-1
3495	0	697.12923	7927605	0.0053	17.84	-1
3496	0	697.1443	17933748	0.0035	25.31	-1
3497	0	697.21703	10504642	0.0045	8.93	-1
3498	0	697.2377	11785452	0.0036	8.16	-1
3499	0	697.25333	8643455	0.0038	34.99	-1
3500	0	697.27375	7271121	0.0036	10.85	-1
3501	0	698.11134	8602521	0.0032	10.76	-1
3502	0	698.14781	7985863	0.0027	24.65	-1
3503	0	698.21995	6153115	0.004	17.32	-1
3504	0	699.14488	6080584	0.0045	13.28	-1
3505	0	699.15958	15900014	0.0036	11.49	-1
3506	0	699.25322	6756769	0.0032	31.42	-1
3507	0	700.12621	7413092	0.0038	7.47	-1
3508	0	701.06609	17218632	0.0032	10.73	-1
3509	0	701.17524	19634926	0.003	19.87	-1
3510	0	701.28057	6189761	0.0069	9.76	-1
3511	0	702.10541	9819584	0.0039	31.65	-1
3512	0	702.14212	8726156	0.0046	23.83	-1
3513	0	702.17877	6172759	0.003	12.61	-1
3514	0	703.08162	15540000	0.0043	10.01	-1
3515	0	703.11777	21863458	0.0042	8.52	-1
3516	0	703.19108	18188746	0.0028	7.33	-1
3517	0	703.22759	18464834	0.0035	8.43	-1
3518	0	704.08508	6133960	0.0038	9.57	-1
3519	0	705.09773	14674946	0.0041	7.13	-1
3520	0	705.1339	15182167	0.0046	43.42	-1
3521	0	705.14934	7989451	0.0027	13.86	-1
3522	0	705.20621	17928102	0.0035	7.19	-1
3523	0	705.20976	5888149	0.0089	9.0	-1
3524	0	705.31532	7328355	0.0031	9.61	-1
3525	0	706.20903	6957935	0.0042	11.37	-1
3526	0	707.05502	8829714	0.0036	9.71	-1
3527	0	707.09195	11317381	0.0041	12.6	-1
3528	0	707.11339	14484327	0.0037	13.38	-1
3529	0	707.12859	12950828	0.0027	10.98	-1
3530	0	707.1648	6502758	0.0048	9.46	-1
3531	0	707.25888	15173498	0.0031	82.39	-1
3532	0	707.2951	6583166	0.0059	10	-1
3533	0	709.1075	15872537	0.0035	8.9	-1
3534	0	709.12891	9004862	0.0022	13.5	-1
3535	0	709.18013	7504275	0.0028	7.76	-1
3536	0	711.12344	12759437	0.0048	16.24	-1
3537	0	711.14513	6063537	0.0034	14.88	-1
3538	0	711.19614	8697259	0.003	26.31	-1
3539	0	713.06552	10852698	0.0032	13.78	-1
3540	0	713.10255	16388789	0.0036	19.25	-1
3541	0	713.139	13547306	0.0036	70.32	-1
3542	0	713.24779	8438193	0.0024	11.38	-1
3543	0	713.28456	6387389	0.0032	11.99	-1
3544	0	715.08197	11998655	0.0038	45.25	-1
3545	0	715.11833	12665565	0.0035	11.13	-1
3546	0	715.15478	10792649	0.0044	16.34	-1
3547	0	715.19087	9035818	0.0043	9.64	-1
3548	0	715.22771	10490937	0.0033	15.69	-1
3549	0	715.26394	7419680	0.0033	20.38	-1
3550	0	715.30035	7226792	0.0029	43.38	-1
3551	0	717.09763	11006604	0.0041	9.91	-1
3552	0	717.24318	10419150	0.0036	8.04	-1
3553	0	717.27946	7024014	0.0042	10.61	-1
3554	0	719.11273	9422093	0.0043	7.48	-1
3555	0	719.14941	8038610	0.0055	7.74	-1
3556	0	719.22218	9302320	0.0049	19.67	-1
3557	0	719.29482	6788057	0.0042	7.22	-1
3558	0	721.12895	7227373	0.0053	15.35	-1
3559	0	723.08688	7773918	0.0041	11.71	-1
3560	0	723.1234	8029806	0.004	7.55	-1
3561	0	725.06636	7031371	0.0038	16.18	-1
3562	0	725.10257	13580135	0.003	7.04	-1
3563	0	725.13887	9464508	0.0034	9.0	-1
3564	0	725.21123	6868017	0.0032	8.33	-1
3565	0	727.08156	10075897	0.0033	20.6	-1
3566	0	727.11816	11967244	0.0043	7.48	-1
3567	0	727.15471	8854910	0.0038	7.16	-1
3568	0	727.22788	7503226	0.0023	8.7	-1
3569	0	729.0982	9736793	0.0045	9.11	-1
3570	0	729.13411	10803139	0.0049	14.72	-1
3571	0	731.07662	7940148	0.0039	11.27	-1
3572	0	731.1135	9363525	0.0069	10.28	-1
3573	0	731.15009	12527574	0.0029	17.31	-1
3574	0	731.22197	12120448	0.003	37.67	-1
3575	0	731.29551	6169811	0.0058	7.09	-1
3576	0	733.07118	6973451	0.0039	13.37	-1
3577	0	733.0921	8844534	0.0066	45.14	-1
3578	0	733.12951	8453301	0.0061	40.65	-1
3579	0	735.10763	9857406	0.004	10.94	-1
3580	0	735.18151	8036715	0.0032	7.83	-1
3581	0	737.06538	7495437	0.0058	17.31	-1
3582	0	737.10275	12359416	0.0031	15.41	-1
3583	0	737.13908	9447361	0.0032	14.94	-1
3584	0	737.17563	6266850	0.0032	7.36	-1
3585	0	737.23268	7875986	0.0041	9.81	-1
3586	0	737.26927	8569679	0.0029	7.37	-1
3587	0	739.08217	11733677	0.0038	16.47	-1
3588	0	739.13931	5979878	0.0049	8.93	-1
3589	0	741.09747	13769734	0.0045	21.37	-1
3590	0	741.13381	11700634	0.0048	10.77	-1
3591	0	741.17076	12308034	0.0027	10.87	-1
3592	0	743.11284	16171783	0.0037	10.7	-1
3593	0	743.25911	10176415	0.0044	8.27	-1
3594	0	744.11673	7934338	0.0032	10.31	-1
3595	0	745.16554	11297526	0.0048	10.55	-1
3596	0	745.23831	12098616	0.0044	74.19	-1
3597	0	745.27439	10514173	0.0059	69.86	-1
3598	0	746.13228	6555576	0.0031	7.32	-1
3599	0	747.10799	12261129	0.0044	34.17	-1
3600	0	747.18136	12496305	0.0036	17.41	-1
3601	0	748.2931	6437179	0.0034	9.2	-1
3602	0	749.08607	7799527	0.0042	9.6	-1
3603	0	749.10281	12447395	0.0038	9.18	-1
3604	0	749.13906	8852112	0.0037	8.3	-1
3605	0	749.17559	6001976	0.0041	8.77	-1
3606	0	749.19657	9193498	0.0057	10.39	-1
3607	0	749.26968	12241239	0.004	14.72	-1
3608	0	751.08172	12322020	0.0037	18.49	-1
3609	0	751.10232	8169778	0.0025	13.04	-1
3610	0	751.11825	13115378	0.0038	8.06	-1
3611	0	751.13909	9839245	0.004	10.34	-1
3612	0	751.15517	8674207	0.0038	8.31	-1
3613	0	751.21196	10144282	0.003	11.8	-1
3614	0	751.28506	8247011	0.0037	8.67	-1
3615	0	752.12181	7639009	0.0037	7.61	-1
3616	0	753.06099	7743434	0.0049	7.46	-1
3617	0	753.09742	15687352	0.0042	8.77	-1
3618	0	753.13377	12514682	0.0042	14.91	-1
3619	0	753.17037	8578260	0.0047	10.97	-1
3620	0	754.10075	6083118	0.0043	9.71	-1
3621	0	755.07644	9933874	0.0042	8.6	-1
3622	0	755.1131	14446044	0.0051	7.82	-1
3623	0	755.25825	7449544	0.0055	10.96	-1
3624	0	756.15337	6042731	0.0036	9.18	-1
3625	0	757.20152	12883692	0.0038	11.04	-1
3626	0	757.23833	10177244	0.0045	20.24	-1
3627	0	758.09625	6194095	0.0033	30.94	-1
3628	0	759.07167	6525710	0.0043	7.58	-1
3629	0	759.1081	12790149	0.0044	7.94	-1
3630	0	759.14593	11033165	0.0058	15.02	-1
3631	0	759.18124	14341917	0.0029	10.42	-1
3632	0	761.08721	8120467	0.0038	8.53	-1
3633	0	761.10245	8424936	0.0037	7.94	-1
3634	0	761.12418	10405795	0.0046	12.05	-1
3635	0	761.13869	8380962	0.0019	16.55	-1
3636	0	761.19723	11024268	0.0044	20.36	-1
3637	0	761.30624	8034559	0.0042	14.2	-1
3638	0	762.09057	7526514	0.0021	14.31	-1
3639	0	763.08187	9182569	0.0053	16.46	-1
3640	0	763.11798	9841191	0.0034	32.08	-1
3641	0	763.14028	9524925	0.0041	16.76	-1
3642	0	763.15496	6057246	0.004	13.43	-1
3643	0	763.17683	8072410	0.0061	13.69	-1
3644	0	765.09787	10293194	0.0041	47.85	-1
3645	0	765.1337	8483443	0.0044	9.62	-1
3646	0	765.19163	6118245	0.0034	21.26	-1
3647	0	765.22838	7544213	0.0049	9.23	-1
3648	0	767.07731	8516029	0.0031	19.12	-1
3649	0	767.11319	11319986	0.0045	13.05	-1
3650	0	767.15034	7998821	0.0041	13.41	-1
3651	0	767.18565	9680274	0.0035	31.4	-1
3652	0	769.09273	10211930	0.0052	40.34	-1
3653	0	769.16524	7910109	0.0048	8.33	-1
3654	0	769.23836	6818128	0.004	12.68	-1
3655	0	771.10849	9967615	0.0054	10.48	-1
3656	0	771.18115	8189313	0.0037	21.26	-1
3657	0	771.21762	6502339	0.0056	8.51	-1
3658	0	773.1613	7929134	0.0065	9.55	-1
3659	0	773.26914	8805822	0.0046	8.08	-1
3660	0	775.13981	7702722	0.005	16.81	-1
3661	0	775.21304	5962865	0.0031	34	-1
3662	0	778.13796	6322191	0.0014	21.47	-1
3663	0	783.14579	7117713	0.0047	15.56	-1
3664	0	783.18059	6225223	0.0036	43.7	-1
3665	0	785.1247	6488473	0.0056	11.6	-1
3666	0	789.26538	7165488	0.0019	10.82	-1
3667	0	793.09225	5958506	0.0045	10.81	-1
3668	0	795.14468	7721740	0.0036	9.33	-1
3669	0	799.10236	7474192	0.0057	10.66	-1
3670	0	799.13979	9833222	0.0036	7.15	-1
3671	0	799.17611	6759403	0.0043	9.52	-1
3672	0	799.28591	7082936	0.0026	7.99	-1
3673	0	801.11945	7906088	0.005	7.46	-1
3674	0	801.19321	6156563	0.0038	12.82	-1
3675	0	801.26497	7212042	0.005	21.69	-1
3676	0	803.13409	9061060	0.0031	19.44	-1
3677	0	803.17138	6758723	0.0031	81.45	-1
3678	0	803.208	6039344	0.0047	56.35	-1
3679	0	803.24384	6967802	0.0043	11.25	-1
3680	0	805.11425	5881064	0.0036	9.97	-1
3681	0	805.25955	8670892	0.0021	209.4	-1
3682	0	807.27611	7095822	0.0057	15.86	-1
3683	0	809.16017	9088384	0.003	12.81	-1
3684	0	809.19747	7896008	0.003	7.74	-1
3685	0	811.10343	7426067	0.0052	8.01	-1
3686	0	813.15556	9565303	0.0026	11.14	-1
3687	0	815.07634	6120228	0.0057	8.71	-1
3688	0	815.0979	6711339	0.0054	29.03	-1
3689	0	815.13423	8203689	0.0041	13.89	-1
3690	0	815.17125	7757619	0.0045	8.71	-1
3691	0	815.20793	7263645	0.0067	18.08	-1
3692	0	815.28007	6599247	0.0053	8.46	-1
3693	0	817.11394	6087238	0.0053	9.67	-1
3694	0	817.18687	6330359	0.0043	7.81	-1
3695	0	817.2242	7053128	0.0054	11.0	-1
3696	0	818.11802	6298582	0.0028	8.47	-1
3697	0	819.12913	6034529	0.0058	8.04	-1
3698	0	819.14523	6666439	0.0041	8.88	-1
3699	0	821.16139	8047385	0.0028	10.26	-1
3700	0	823.10349	7524949	0.0061	7.81	-1
3701	0	823.14001	7597091	0.0037	72.92	-1
3702	0	823.17638	6732326	0.0032	30.16	-1
3703	0	825.1561	9115592	0.0031	7.84	-1
3704	0	829.11352	7594739	0.0052	15.9	-1
3705	0	829.15159	8189232	0.0061	11.33	-1
