mOz	abs_abu	sn	resolution	rel_abu
453.20761	28703918	76.54	417702.866359447	0.038253630117813
453.213154	14802097	38.63	413893.291324201	0.0197267126949704
453.226211	36076728	96.65	420822.851439183	0.0480793530964291
453.249513	6730944	16.62	450098.821251241	0.00897030998066928
453.262609	11914437	30.75	422032.224394786	0.0158783364020196
453.29899	88325336	239.14	418558.624192059	0.117710924807392
453.887029	5887433.5	14.31	453887.029	0.00784616592941149
454.099319	7079458	17.57	392141.035405872	0.00943477360012637
454.101794	12267043	31.71	427188.893697084	0.0163482534182723
454.114788	3220008.3	7.04	385823.94902294	0.00429129592986183
454.135688	6782513	16.76	468664.280701754	0.00903903584072593
454.138203	5830194	14.16	424031.93557423	0.00776988301008568
454.143756	4340276.5	10.1	414743.156164384	0.00578427418305877
454.15674	3403321.8	7.54	482119.681528662	0.00453559731145725
454.17208	6798912	16.8	448343.613030602	0.00906089074152038
454.180109	5317187.5	12.76	399103.786467487	0.00708620070235913
454.193166	5335625	12.81	405892.016085791	0.00711077230632264
454.208527	3535439.3	7.9	478618.047418335	0.00471166992903825
454.210918	7059024	17.51	432994.202097235	0.00940754126627468
454.216422	3238482.5	7.09	499138.925274725	0.00431591644381127
454.229545	8461912	21.34	430141.614583333	0.0112771661254566
454.302336	22036086	58.35	422606.824186047	0.0293674293205658
454.884451	10483559	26.85	416179.735590119	0.0139714093492139
455.062129	4300721	9.99	443098.47030185	0.00573155868038331
455.075193	6842294	16.92	401300.875661376	0.00911870580989435
455.083223	3911609.5	8.93	411095.955736224	0.00521299088780575
455.090465	6647740.5	16.39	408152.883408072	0.00885942491217419
455.092995	7770045.5	19.45	440554.690222652	0.010355117602955
455.110316	10846149	27.84	906594.25498008	0.0144546320139532
455.111583	132595656	359.86	414114.270245678	0.1767098547262
455.119627	9557960	24.32	426541.356138707	0.012737866186799
455.129407	7993292.5	20.06	448845.569033531	0.0106526382467539
455.146706	5636051.5	13.63	829046.823315118	0.00751114985089997
455.147973	53772244	144.9	423393.463255814	0.0716621170873185
455.156024	15470552	40.45	431836.834914611	0.0206175607778141
455.16572	8083419.5	20.3	398918.247151621	0.0107727502440648
455.169112	10688477	27.41	413414.270663034	0.0142445029866916
455.184354	30621668	81.77	418752.855565777	0.0408094101043095
455.186722	7755748	19.41	396159.026979983	0.010336063365251
455.192404	16465895	43.16	413060.257713249	0.0219440515712436
455.202126	5140458.5	12.28	394455.91507799	0.00685067446524087
455.205483	15110124	39.46	421486.558333333	0.0201372194043436
455.220722	12513266	32.38	418401.398897059	0.0166763941121141
455.223294	10764275	27.61	401431.476190476	0.0143455187663378
455.228835	12623862	32.68	425447.509345794	0.0168237850876774
455.241839	11599867	29.89	420352.575253924	0.0154591098551015
455.259716	3753986.3	8.5	405035.334519573	0.00500292689616579
455.26524	6522884.5	16.05	426677.825679475	0.00869302967505048
455.278236	15974410	41.82	416921.461538462	0.0212890509055347
455.296031	28557330	76.14	417319.918423465	0.0380582727059186
455.314688	3732505	8.44	419258.460405157	0.00497429882857412
456.114932	28811618	76.83	420382.425806452	0.038397161602389
456.151308	12824945	33.23	431144.903591682	0.0170917678315307
456.187711	7700864	19.26	405860.952846975	0.0102629196140953
456.195697	4100483	9.44	441622.16553727	0.00546470206563369
456.224086	3263886.8	7.16	498061.229257642	0.00434977268237779
456.245174	3836311.3	8.72	462254.482269504	0.0051126411902022
456.281597	4461990.5	10.42	425239.139794967	0.00594648208569281
456.299382	6719917.5	16.58	432511.262559242	0.00895561499538908
456.648365	24666684	64.65	414757.824704814	0.0328732198151129
457.077727	4883179.5	11.42	445494.860623782	0.00650779947155252
457.090847	17052400	44.16	417053.692518248	0.0227256851214874
457.10863	41059064	108.76	414423.055303717	0.054719298154336
457.114146	5223162	12.33	468354.657786885	0.0069608931851539
457.127214	33587968	88.66	416706.667274385	0.0447625897022469
457.135285	9007875	22.52	432483.713339641	0.0120047694672725
457.144992	16335623	42.23	413331.819168174	0.021770438446279
457.150538	4799241	11.19	466480.140816327	0.0063959348706418
457.163607	46023440	122.12	413722.721266968	0.0613353079711752
457.16576	4561679	10.55	401727.381370826	0.00607933666693847
457.171669	12743441	32.57	444287.336248785	0.016983147681866
457.181458	8846101	22.08	384509.216148024	0.0117891737162437
457.184738	37757720	99.88	401039.243859649	0.0503196063677422
457.187085	6036248	14.52	387118.615580017	0.00804449059154184
457.200014	23397150	61.23	415636.376363636	0.0311813154535554
457.202514	4351774	9.99	428092.241573034	0.00579959686870327
457.208063	15176480	39.11	411158.330035971	0.0202256518573662
457.21781	4155172.3	9.46	451350.256663376	0.00553758634065155
457.221042	4871973.5	11.39	420239.928308824	0.00649286526713136
457.236358	10593068	26.78	410077.451121076	0.0141173516829598
457.238835	3813164.8	8.54	485907.369819341	0.00508179391529283
457.244475	12346159	31.5	420648.091076357	0.016453691087109
457.27531	7068475.5	17.3	416462.030965392	0.00942013725352139
457.280866	5806910	13.9	435505.586666667	0.00773885248931625
458.094183	5290119	12.51	435865.064700285	0.00705012658917207
458.111972	10871950	27.53	435467.653992395	0.0144890169334847
458.130551	8905878	22.24	422629.659594096	0.0118688383546235
458.14836	4001949	9.05	429782.701688555	0.00533338608326402
458.166925	10937509	27.71	428995.248127341	0.0145763872268674
458.188108	8338605	20.71	399815.102966841	0.0111128352362401
458.203323	31974580	84.31	415792.489110708	0.0426124320900171
458.211418	4402358.5	10.12	409482.947274352	0.00586701068840184
458.645074	12223845	31.17	969651.319238901	0.0162906835661765
458.646344	97699176	261.16	421162.850321396	0.130203414792333
458.866997	5270974	12.46	443778.527079304	0.00702461210196494
459.057071	4166154	9.49	478184.448958333	0.0055522216210988
459.070029	5174799	12.2	440566.246641075	0.00689643995220543
459.085604	3911189.5	8.8	435978.731244065	0.00521243115499682
459.087924	6114838.5	14.73	405913.283819629	0.00814922792801883
459.093401	11089433	28.12	426270.56731662	0.0147788559108296
459.106495	19306014	50.22	418129.776867031	0.0257290701083148
459.124304	10438181	26.36	424721.83533765	0.0139109342173003
459.129811	8312359	20.64	418151.011839709	0.0110778572664705
459.142883	45631020	121.06	414015.223624887	0.0608123309500301
459.150891	6723119.5	16.37	421239.349541284	0.0089598822917086
459.160655	15017523	38.69	425148.75462963	0.0200138103142487
459.163917	5396021	12.8	344976.646882044	0.007191261884247
459.166224	11548214	29.35	405982.514588859	0.0153902720484831
459.177963	4044346.3	9.16	831844.135869565	0.00538988884474048
459.179273	32908858	86.83	416300.338168631	0.0438575417311195
459.181747	13088316	33.49	400332.822144725	0.0174427616163429
459.187358	11707966	29.78	401036.993886463	0.015603173085846
459.197031	7904834	19.55	401747.183727034	0.0105347498546614
459.200374	7306819.5	17.94	445825.605825243	0.00973777762640707
459.202586	9621060	24.16	380449.532725766	0.0128219593778552
459.20669	6880838	16.79	420518.946886447	0.0091700732893883
459.215653	14452297	37.16	412222.309694794	0.0192605352269602
459.223694	12392013	31.62	412599.904761905	0.0165148005828727
459.233339	3271248.5	7.08	506321.21168688	0.00435958359909092
459.239038	7011922.5	17.14	431210.364319249	0.00934476923079875
459.251985	3596888	7.95	411885.188340807	0.00479356243726728
459.260063	9920091	24.97	420953.311640697	0.01322047714354
459.29644	8466026	21.06	439518.124401914	0.0112826488415898
459.649683	7065334.5	17.29	449755.071428571	0.00941595125172888
460.109909	5250989	12.4	414513.431531532	0.00699797814913994
460.146225	10721211	27.12	422928.515625	0.014288127495662
460.163958	3496898.5	7.68	476853.842487047	0.00466030671417522
460.182589	9088970	22.73	404023.344161545	0.0121128445437971
460.219021	5122008	12.06	409812.129118433	0.00682608553621422
460.227062	4220891.5	9.63	448127.616358325	0.00562517013211997
460.263316	3306473.8	7.17	444698.856038647	0.00440652825650629
460.643105	34162816	90.2	524650.461275626	0.0455286880016485
460.644315	146917504	393.6	431719.133083411	0.195796540940798
460.64556	13207681	33.81	892723.953488372	0.0176018390133384
461.062219	5179684.5	12.21	475812.403508772	0.00690295084420075
461.064649	3644709.3	8.08	409471.269094139	0.00485729374816194
461.072725	5869864.5	14.07	410572.32858415	0.00782275177293501
461.085755	5935405.5	14.25	418028.789664551	0.00791009807776879
461.103574	6267188.5	15.14	459266.507968127	0.00835226434097294
461.109094	14858551	38.26	419571.514103731	0.0198019487806738
461.122155	16759100	43.37	414305.619946092	0.0223348050432502
461.139954	15984963	41.29	419599.594176524	0.0213031148587077
461.145495	13826373	35.48	413583.403587444	0.0184263680872039
461.158535	48056652	127.58	410648.73998219	0.0640449638376356
461.166486	4688205	10.89	447300.180407371	0.00624795750832627
461.176315	10914129	27.64	408844.250886525	0.0145452287671703
461.181846	16980308	43.96	418115.907524932	0.0226296083175315
461.194896	21416280	55.9	412149.147453083	0.0285414156220595
461.202974	7547227.5	18.58	433461.441729323	0.0100581686862395
461.212697	4385119	10.07	467761.355983773	0.00584403565564095
461.218233	14129505	36.29	429439.695530726	0.0188303512439587
461.231305	7364966.5	18.09	432269.264292409	0.00981526996840932
461.239365	8980842	22.44	429059.874418605	0.0119687426648348
461.254641	8601968	21.42	448255.239067055	0.011463818359475
461.265314	4496756	10.37	471159.66700715	0.00599281396895212
461.27573	5613944	13.38	460814.915084915	0.00748168724834413
461.312177	6613382	16.07	425172.513364055	0.00881363543666068
461.647694	9992713	25.16	433472.01314554	0.0133172602769929
462.125517	4236994.5	9.67	464915.007042254	0.00564663055455384
462.143233	3483337.8	7.65	505074.571584699	0.0046422344077417
462.148767	3514059.8	7.73	476933.712074303	0.00468317753001788
462.161878	11180753	28.36	426348.595940959	0.0149005578158573
462.185216	4977370	11.67	437675.393939394	0.00663332688378983
462.198278	6011615	14.45	424035.117431193	0.008011662262298
462.221506	3485416	7.65	469737.302845528	0.00464500401898818
462.641154	47958920	127.32	481917.86875	0.0639147166783916
462.642307	97405832	260.37	446135.300867888	0.129812476075421
462.643497	9284491	23.26	861533.51396648	0.0123734148260235
462.908278	4079600.8	9.25	414421.018800358	0.00543687241691305
463.08037	4034610.8	9.13	417189.522522522	0.00537691437149916
463.088336	6806581.5	16.59	420989.396363636	0.00907111186242062
463.101391	7877690.5	19.47	421384.34121929	0.010498575789187
463.116769	5040192.5	11.83	444876.819404419	0.00671705025138293
463.119087	4799553.5	11.19	467325.012108981	0.00639635133850559
463.124733	16792644	43.46	416104.881401617	0.0223795090369235
463.137814	22735944	59.45	413885.44593387	0.0303001280924545
463.15317	5300302.5	12.53	405918.641542507	0.00706369811074291
463.155579	15821903	40.85	404502.689082969	0.0210858052591258
463.16111	20991058	54.75	418393.0532972	0.0279747234685369
463.174192	67996760	181.24	407007.198594025	0.0906190892215377
463.189638	3294300.5	7.14	463189.638	0.00439030493411828
463.191934	8502365	21.15	401031.977489177	0.0113310777238368
463.197517	21048416	54.91	420324.425589837	0.0280511643124767
463.210556	16411748	42.43	419195.073303167	0.0218718900178978
463.218686	5005415.5	11.74	387955.34840871	0.00667070304210624
463.233917	13364333	34.23	437013.129245283	0.0178106086894926
463.246896	7339122.5	18.02	439513.184060721	0.00978082774289973
463.255082	5203061.5	12.27	433759.440074906	0.00693410530580645
463.270329	7867515.5	19.44	446740.915139826	0.0104850155955421
463.32778	3965073.3	8.94	470861.56504065	0.00528424194244898
463.645665	5803274.5	13.89	503415.488599349	0.00773400746877608
464.12814	4235713.5	9.67	446277.057692308	0.0056449233694866
464.141198	5656006.5	13.49	445433.011516315	0.00753774382281004
464.164563	5270991	12.45	437891.097169811	0.00702463475781673
464.177523	15023572	38.7	415185.619856887	0.0200218717993945
464.20086	4646365	10.77	437925.339622642	0.00619219745897937
464.213885	5413346	12.84	402265.064991334	0.00721435086261543
464.639202	31985282	84.34	446768.463461538	0.0426266946150676
464.640351	21466754	56.03	480496.743536711	0.0286086821787215
465.059533	14614303	37.59	420487.823688969	0.0194764401637311
465.067572	3360546.5	7.31	384989.71192053	0.00447859079045275
465.095944	3836717	8.59	438356.214891612	0.00511318186544168
465.104004	15654704	40.39	423978.12579763	0.0208629796259816
465.117063	37048116	97.96	405154.236062718	0.049373919129292
465.132334	10391355	26.23	420934.238914027	0.0138485293398931
465.134844	7153467.5	17.52	399943.975924334	0.00953340585089451
465.140388	18112318	47.01	413090.930728242	0.0241382348342901
465.153442	49532740	131.55	401340.329594478	0.0660121421292313
465.168723	21425992	55.92	413116.095026643	0.0285543587769175
465.171246	21213002	55.35	399631.654639175	0.028270507607931
465.176752	23105356	60.44	407692.157756354	0.0307924424172474
465.189835	65458000	174.4	405217.62630662	0.0872356909691493
465.205069	6967125.5	17.02	405938.105584642	0.00928506839593755
465.207547	5122902.5	12.05	421383.647644928	0.00682727763382753
465.213173	19730264	51.36	413890.723309609	0.0262944668801939
465.226233	11509598	29.24	425252.498171846	0.0153388086147933
465.249568	10887014	27.56	424497.781021898	0.0145090926835651
465.26263	5087083	11.96	420671.455696203	0.00677954108775723
465.285892	5521268	13.13	449986.35589942	0.00735817820596189
465.30456	3870586.8	8.68	474316.574923547	0.00515832005185109
466.063109	3737747.5	8.33	390337.612227806	0.00498128549345703
466.107323	3671203.8	8.15	533914.459335624	0.00489260289317679
466.120404	7000232.5	17.11	393682.773648649	0.00932919000095016
466.135612	4415662	10.15	461977.811694747	0.00588474022512475
466.143736	4782257	11.14	442261.609108159	0.00637330034200634
466.156781	10010806	25.21	415469.501782531	0.0133413727667834
466.172113	7919803.5	19.58	428073.565656566	0.0105546996648597
466.174506	6406332.5	15.51	432043.101019462	0.00853770115517764
466.180102	5923006.5	14.21	427296.152153987	0.00789357396563083
466.193201	13607107	34.88	417361.863025962	0.0181341529108153
466.216468	5466316	12.98	449581.93635487	0.00728494383139901
466.637288	7897446	19.52	451293.315280464	0.0105249038880128
466.9031	50958792	135.39	406710.017421603	0.0679126375855229
467.062227	3736064.5	8.32	446949.499521531	0.00497904256412981
467.075263	7035397.5	17.2	423458.987307344	0.00937605429672654
467.083361	3287560.3	7.11	498488.112059765	0.00438132228869265
467.098509	14901774	38.37	415938.120213713	0.0198595519501987
467.111602	20714002	54	405831.105125977	0.0276054917230337
467.114094	11158035	28.29	411191.98415493	0.0148702816016828
467.11965	26374678	69.24	405134.128360798	0.0351494585752516
467.132708	32084506	84.6	403048.06557377	0.0427589301584805
467.147965	22991392	60.13	402713.762931034	0.0306405629176353
