Index,Formula,Ideal block mass,Peaks,Block mass mean,StdDev,ClusteringChainIndex, ClusteringPeakIndex,ClusteringMassError
0,,14.01565006,6,14.01565140,0.02424922,-1,25,0.00000000
10,3860,570.21906900
11,3972,584.23493200
12,4081,598.25034400
1075,,2.01565006,5,2.01564075,0.15104769,776,2290,0.00000000
Peak,Index,Mass
0,2290,430.08128400
1,2324,432.09708900
2,2357,434.11264700
3,2384,436.12845000
4,2412,438.14384700
1076,,2.01565006,6,2.01563760,0.07966812,624,2291,0.00000000
Peak,Index,Mass
0,2291,430.08943800
1,2325,432.10500800
2,2358,434.12066400
3,2386,436.13640400
4,2414,438.15200800
5,2445,440.16762600
1077,,12.00000000,6,12.00002160,0.10890878,1031,2294,0.00000000
Peak,Index,Mass
0,2294,430.11042000
1,2466,442.11026000
2,2627,454.11038400
3,2789,466.11049800
4,2959,478.11074000
5,3099,490.11052800
1078,,15.99491462,6,15.99497240,0.18196448,625,2296,0.00000000
Peak,Index,Mass
0,2296,430.12569100
1,2523,446.12055000
2,2734,462.11565600
3,2959,478.11074000
4,3143,494.10536400
5,3321,510.10055300
1079,,12.00000000,7,12.00006300,0.13860962,1001,2299,0.00000000
Peak,Index,Mass
0,2299,430.14664300
1,2469,442.14663500
2,2631,454.14670400
3,2793,466.14691200
4,2962,478.14681900
5,3104,490.14692100
6,3239,502.14702100
1080,,12.00000000,5,12.00004800,0.17295661,459,2300,0.00000000
Peak,Index,Mass
0,2300,430.17188000
1,2470,442.17198400
2,2632,454.17188100
3,2794,466.17181600
4,2963,478.17207200
1081,,14.01565006,14,14.01563600,0.25765192,630,2303,0.00000000
Peak,Index,Mass
0,2303,431.02927000
1,2503,445.04459500
2,2688,459.06024700
3,2886,473.07596000
4,3064,487.09144400
5,3225,501.10714500
6,3375,515.12287400
7,3507,529.13875700
8,3629,543.15421100
9,3742,557.17036200
10,3870,571.18568500
11,3981,585.20155900
12,4090,599.21709400
13,4201,613.23253800
1082,,2.01565006,7,2.01561333,0.16711474,630,2303,0.00000000
Peak,Index,Mass
0,2303,431.02927000
1,2334,433.04470200
2,2364,435.06031600
3,2390,437.07583700
4,2421,439.09159800
5,2454,441.10722800
6,2482,443.12295000
1083,,14.01565006,18,14.01561012,0.18510647,303,2304,0.00014865
Peak,Index,Mass
0,2304,431.04688200
1,2504,445.06237900
2,2689,459.07800300
3,2888,473.09378300
4,3065,487.10923100
5,3226,501.12485700
6,3376,515.14062800
7,3508,529.15623500
8,3630,543.17182600
9,3743,557.18773900
10,3871,571.20331300
11,3982,585.21904400
12,4091,599.23464700
13,4202,613.25008000
14,4306,627.26583600
15,4388,641.28132300
16,4479,655.29711400
17,4581,669.31225400
1084,,12.00000000,8,12.00004671,0.16233062,307,2307,0.00000000
Peak,Index,Mass
0,2307,431.08624000
1,2478,443.08642000
2,2639,455.08652300
3,2800,467.08653300
4,2968,479.08639100
5,3109,491.08642900
6,3246,503.08666200
7,3372,515.08656700
1085,,14.01565006,7,14.01564633,0.14000673,584,2308,0.00000000
Peak,Index,Mass
0,2308,431.09442600
1,2510,445.10999000
2,2694,459.12559700
3,2893,473.14144200
4,3069,487.15697400
5,3230,501.17266700
6,3380,515.18830400
1086,,12.00000000,5,11.99992700,0.33811151,584,2308,0.00000000
Peak,Index,Mass
0,2308,431.09442600
1,2479,443.09431500
2,2640,455.09454300
3,2801,467.09452700
4,2969,479.09413400
1087,,15.99491462,7,15.99492483,0.11392918,486,2309,0.00015201
Peak,Index,Mass
0,2309,431.09852700
1,2533,447.09337900
2,2745,463.08840400
3,2967,479.08324300
4,3151,495.07815600
5,3329,511.07297800
6,3484,527.06807600
1088,,2.01565006,8,2.01564271,0.10170705,486,2309,0.00015201
Peak,Index,Mass
0,2309,431.09852700
1,2341,433.11412800
2,2371,435.12972300
3,2397,437.14540800
4,2427,439.16094700
5,2459,441.17656200
6,2487,443.19223300
7,2517,445.20802600
1089,,15.99491462,6,15.99487540,0.10902250,255,2317,0.00000000
Peak,Index,Mass
0,2317,431.17455200
1,2542,447.16945000
2,2754,463.16425600
3,2976,479.15930700
4,3158,495.15416000
5,3335,511.14892900
1090,,12.00000000,5,12.00001750,0.17358733,318,2318,0.00005963
Peak,Index,Mass
0,2318,431.19233500
1,2487,443.19223300
2,2648,455.19221700
3,2810,467.19222300
4,2977,479.19240500
1091,,12.00000000,5,11.99997600,0.19006952,153,2319,0.00000512
Peak,Index,Mass
0,2319,431.22866600
1,2488,443.22884400
2,2649,455.22863800
3,2812,467.22865900
4,2979,479.22857000
1092,,2.01565006,6,2.01558760,0.15500761,790,2321,0.00000000
Peak,Index,Mass
0,2321,432.06869700
1,2354,434.08444800
2,2382,436.10009100
3,2410,438.11554200
4,2442,440.13109200
5,2469,442.14663500
1093,,14.01565006,12,14.01569327,0.21384343,494,2322,0.00000000
Peak,Index,Mass
0,2322,432.07847700
1,2520,446.09397700
2,2706,460.10974100
3,2906,474.12536000
4,3081,488.14119600
5,3240,502.15663600
6,3390,516.17227900
7,3520,530.18783300
8,3641,544.20358000
9,3754,558.21903400
10,3884,572.23503800
11,3992,586.25110300
1094,,12.00000000,5,12.00001375,0.14725010,494,2322,0.00000000
Peak,Index,Mass
0,2322,432.07847700
1,2491,444.07852400
2,2650,456.07834800
3,2814,468.07838800
4,2980,480.07853200
1095,,12.00000000,8,12.00001657,0.11134661,1031,2328,0.00000000
Peak,Index,Mass
0,2328,432.12586300
1,2498,444.12600200
2,2656,456.12614100
3,2821,468.12599800
4,2985,480.12614600
5,3124,492.12622300
6,3260,504.12618600
7,3387,516.12597900
1096,,15.99491462,6,15.99495560,0.20796245,560,2330,0.00000000
Peak,Index,Mass
0,2330,432.14123000
1,2555,448.13639100
2,2764,464.13122600
3,2985,480.12614600
4,3169,496.12126000
5,3342,512.11600800
1097,,12.00000000,6,12.00000940,0.14964539,656,2331,0.00000000
Peak,Index,Mass
0,2331,432.15113600
1,2499,444.15114800
2,2657,456.15121500
3,2822,468.15105300
4,2986,480.15118800
5,3125,492.15118300
1098,,12.00000000,5,11.99992750,0.10275633,562,2332,0.00000000
Peak,Index,Mass
0,2332,432.15932500
1,2500,444.15914600
2,2658,456.15941700
3,2823,468.15925000
4,2987,480.15903500
1099,,14.01565006,16,14.01562713,0.16785151,321,2335,0.00009859
Peak,Index,Mass
0,2335,433.06248200
1,2532,447.07806200
2,2719,461.09363900
3,2920,475.10935400
4,3089,489.12502800
5,3250,503.14066100
6,3399,517.15638200
7,3529,531.17184700
8,3650,545.18759100
9,3766,559.20329200
10,3894,573.21904200
11,4003,587.23474400
12,4107,601.25004200
13,4223,615.26576700
14,4325,629.28159400
15,4403,643.29688900
1100,,12.00000000,6,11.99995860,0.14167468,321,2335,0.00009859
Peak,Index,Mass
0,2335,433.06248200
1,2504,445.06237900
2,2662,457.06245900
3,2827,469.06245300
4,2991,481.06244400
5,3129,493.06227500
1101,,15.99491462,6,15.99490860,0.22730820,576,2336,0.00024645
Peak,Index,Mass
0,2336,433.07788600
1,2559,449.07253100
2,2769,465.06756600
3,2991,481.06244400
4,3178,497.05736900
5,3350,513.05242900
1102,,2.01565006,8,2.01560743,0.10266489,576,2336,0.00024645
Peak,Index,Mass
0,2336,433.07788600
1,2366,435.09340700
2,2393,437.10894700
3,2424,439.12464200
4,2456,441.14024900
5,2485,443.15594600
6,2515,445.17159000
7,2543,447.18713800
1103,,12.00000000,6,12.00004260,0.13207224,407,2339,0.00001108
Peak,Index,Mass
0,2339,433.09878000
1,2508,445.09872500
2,2665,457.09873800
3,2830,469.09875700
4,2993,481.09881700
5,3131,493.09899300
1104,,12.00000000,6,11.99994300,0.18470960,597,2340,0.00000000
Peak,Index,Mass
0,2340,433.11004400
1,2510,445.10999000
2,2667,457.11001800
3,2832,469.10995600
4,2995,481.11001400
5,3133,493.10975900
1105,,15.99491462,7,15.99493200,0.21446084,577,2341,0.00010295
Peak,Index,Mass
0,2341,433.11412800
1,2563,449.10903200
2,2772,465.10394500
3,2993,481.09881700
4,3180,497.09394000
5,3351,513.08861000
6,3503,529.08372000
1106,,12.00000000,5,11.99994400,0.18282924,1050,2345,0.00000000
Peak,Index,Mass
0,2345,433.14655000
1,2513,445.14630100
2,2671,457.14640300
3,2836,469.14626100
4,2999,481.14632600
1107,,15.99491462,8,15.99487986,0.16523008,402,2346,0.00005644
Peak,Index,Mass
0,2346,433.15046700
1,2565,449.14540300
2,2777,465.14033800
3,2997,481.13531000
4,3183,497.13024600
5,3353,513.12491700
6,3505,529.11984600
7,3645,545.11462600
1108,,2.01565006,6,2.01567540,0.23868553,402,2346,0.00005644
Peak,Index,Mass
0,2346,433.15046700
1,2373,435.16600900
2,2400,437.18169300
3,2429,439.19732600
4,2460,441.21291500
5,2488,443.22884400
1109,,12.00000000,6,12.00002540,0.10913467,484,2348,0.00006807
Peak,Index,Mass
0,2348,433.17160800
1,2515,445.17159000
2,2673,457.17156900
3,2837,469.17150400
4,3000,481.17158300
5,3137,493.17173500
1110,,14.01565006,8,14.01561771,0.15687141,888,2545,0.00000000
Peak,Index,Mass
0,2350,434.03998100
1,2545,448.05547500
2,2729,462.07118300
3,2929,476.08668200
4,3098,490.10229000
5,3259,504.11806600
6,3407,518.13393500
7,3538,532.14930500
1111,,14.01565006,8,14.01560700,0.30976861,797,2351,0.00000000
Peak,Index,Mass
0,2351,434.04782600
1,2546,448.06356800
2,2730,462.07938600
3,2930,476.09477600
4,3099,490.11052800
5,3260,504.12618600
6,3408,518.14192800
7,3539,532.15707500
1112,,2.01565006,7,2.01561967,0.16189026,797,2351,0.00000000
Peak,Index,Mass
0,2351,434.04782600
1,2378,436.06368400
2,2406,438.07931100
3,2438,440.09481300
4,2466,442.11026000
5,2498,444.12600200
6,2526,446.14154400
1113,,12.00000000,5,11.99998125,0.08699868,503,2355,0.00000000
Peak,Index,Mass
0,2355,434.10218700
1,2521,446.10206300
2,2679,458.10215100
3,2847,470.10207900
4,3006,482.10211200
1114,,15.99491462,5,15.99487400,0.20782990,661,2356,0.00000000
Peak,Index,Mass
0,2356,434.10942200
1,2573,450.10428200
2,2786,466.09924700
3,3005,482.09389500
4,3191,498.08891800
1115,,2.01565006,6,2.01558840,0.21877325,661,2356,0.00000000
Peak,Index,Mass
0,2356,434.10942200
1,2383,436.12500100
2,2411,438.14062100
3,2443,440.15622900
4,2470,442.17198400
5,2501,444.18736400
1116,,15.99491462,7,15.99494050,0.24504718,489,2360,0.00000000
Peak,Index,Mass
0,2360,434.14547600
1,2577,450.14073400
2,2790,466.13555400
3,3008,482.13032100
4,3193,498.12541600
5,3362,514.12030300
6,3515,530.11511900
1117,,2.01565006,8,2.01561443,0.14155728,723,2363,0.00012189
Peak,Index,Mass
0,2363,435.05702600
1,2389,437.07253900
2,2420,439.08824400
3,2453,441.10390800
4,2481,443.11954100
5,2512,445.13509300
6,2540,447.15086000
7,2567,449.16632700
1118,,14.01565006,5,14.01564225,0.14512096,1051,2561,0.00000000
Peak,Index,Mass
0,2365,435.07157900
1,2561,449.08707100
2,2748,463.10279400
3,2945,477.11844200
4,3114,491.13414800
1119,,2.01565006,5,2.01563850,0.12482132,726,2368,0.00000000
Peak,Index,Mass
0,2368,435.10457400
1,2395,437.12017000
2,2426,439.13590300
3,2458,441.15137000
4,2486,443.16712800
1120,,12.00000000,7,12.00003583,0.10633818,416,2370,0.00011402
Peak,Index,Mass
0,2370,435.11453300
1,2536,447.11447800
2,2693,459.11440800
3,2862,471.11435700
4,3020,483.11450900
5,3154,495.11457200
6,3286,507.11474800
1121,,15.99491462,9,15.99493538,0.14545462,124,2375,0.00002987
Peak,Index,Mass
0,2375,435.20247600
1,2592,451.19732600
2,2810,467.19222300
3,3026,483.18723300
4,3210,499.18216300
5,3379,515.17694400
6,3529,531.17184700
7,3666,547.16700300
8,3803,563.16195900
1122,,14.01565006,10,14.01565200,0.13058494,710,2377,0.00000000
Peak,Index,Mass
0,2377,436.05548500
1,2571,450.07129400
2,2760,464.08673000
3,2958,478.10258400
4,3123,492.11814100
5,3279,506.13369100
6,3426,520.14950400
7,3557,534.16502400
8,3673,548.18040100
9,3796,562.19635300
1123,,2.01565006,6,2.01563400,0.06888409,675,2379,0.00000000
Peak,Index,Mass
0,2379,436.08854300
1,2407,438.10422700
2,2439,440.11978900
3,2467,442.13547000
4,2499,444.15114800
5,2527,446.16671300
1124,,2.01565006,6,2.01566140,0.21322545,735,2381,0.00000000
Peak,Index,Mass
0,2381,436.09672300
1,2409,438.11216800
2,2441,440.12791300
3,2468,442.14357000
4,2500,444.15914600
5,2528,446.17503000
1125,,15.99491462,6,15.99488580,0.11798765,682,2385,0.00000000
Peak,Index,Mass
0,2385,436.13318300
1,2601,452.12800600
2,2820,468.12283800
3,3032,484.11765800
4,3214,500.11280100
5,3385,516.10761200
1126,,2.01565006,5,2.01558750,0.19591863,682,2385,0.00000000
Peak,Index,Mass
0,2385,436.13318300
1,2413,438.14872200
2,2444,440.16438700
3,2471,442.18010200
4,2502,444.19553300
1127,,2.01565006,5,2.01561700,0.09488381,823,2391,0.00000000
Peak,Index,Mass
0,2391,437.08383300
1,2422,439.09942100
2,2455,441.11509100
3,2483,443.13075700
4,2513,445.14630100
1128,,15.99491462,5,15.99496450,0.13592782,826,2395,0.00000000
Peak,Index,Mass
0,2395,437.12017000
1,2613,453.11502700
2,2832,469.10995600
3,3044,485.10504200
4,3224,501.10002800
1129,,15.99491462,5,15.99492425,0.11104009,690,2399,0.00000000
Peak,Index,Mass
0,2399,437.15636200
1,2616,453.15155100
2,2836,469.14626100
3,3047,485.14134500
4,3227,501.13605900
1130,,15.99491462,8,15.99489871,0.08510730,172,2402,0.00000781
Peak,Index,Mass
0,2402,437.21810400
1,2619,453.21301000
2,2840,469.20791300
3,3052,485.20277500
4,3232,501.19780900
5,3401,517.19276800
6,3550,533.18758400
7,3679,549.18239500
1131,,2.01565006,5,2.01565475,0.05731089,833,2403,0.00000000
Peak,Index,Mass
0,2403,438.06784400
1,2435,440.08343700
2,2464,442.09910100
3,2496,444.11480400
4,2524,446.13046300
1132,,2.01565006,6,2.01564900,0.09446406,753,2405,0.00000000
Peak,Index,Mass
0,2405,438.07600600
1,2437,440.09156200
2,2465,442.10714200
3,2497,444.12284100
4,2525,446.13848100
5,2556,448.15425100
1133,,15.99491462,6,15.99483740,0.17757065,509,2413,0.00000000
Peak,Index,Mass
0,2413,438.14872200
1,2630,454.14359300
2,2850,470.13852600
3,3057,486.13346900
4,3237,502.12821600
5,3406,518.12290900
1134,,15.99491462,6,15.99485480,0.14662231,430,2415,0.00000000
Peak,Index,Mass
0,2415,438.17703600
1,2632,454.17188100
2,2852,470.16683900
3,3058,486.16159400
4,3240,502.15663600
5,3409,518.15131000
1135,,15.99491462,7,15.99486467,0.12996892,438,2633,0.00000000
Peak,Index,Mass
0,2416,438.18535300
1,2633,454.18007800
2,2853,470.17491400
3,3059,486.16974600
4,3241,502.16464100
5,3410,518.15950000
6,3556,534.15454100
1136,,2.01565006,5,2.01566550,0.10184628,724,2418,-0.00000273
Peak,Index,Mass
0,2418,439.05181600
1,2449,441.06747400
2,2477,443.08308000
3,2508,445.09872500
4,2536,447.11447800
1137,,12.00000000,6,12.00005040,0.09511168,367,2428,0.00000000
Peak,Index,Mass
0,2428,439.16425200
1,2591,451.16433900
2,2754,463.16425600
3,2925,475.16438600
4,3070,487.16436400
5,3209,499.16450400
1138,,15.99491462,7,15.99495200,0.20400063,134,2430,-0.00006126
Peak,Index,Mass
0,2430,439.23368500
1,2649,455.22863800
2,2871,471.22368500
3,3073,487.21856800
4,3255,503.21324100
5,3422,519.20842500
6,3564,535.20339700
1139,,14.01565006,13,14.01563783,0.16632001,733,2431,0.00000000
Peak,Index,Mass
0,2431,440.04723700
1,2620,454.06274600
2,2814,468.07838800
3,3005,482.09389500
4,3167,496.10972900
5,3322,510.12531900
6,3459,524.14114000
7,3582,538.15661700
8,3697,552.17221600
9,3826,566.18813600
10,3945,580.20346400
11,4051,594.21942000
12,4161,608.23489100
1140,,2.01565006,5,2.01565375,0.19938865,733,2431,0.00000000
Peak,Index,Mass
0,2431,440.04723700
1,2461,442.06282300
2,2491,444.07852400
3,2520,446.09397700
4,2551,448.10985200
1141,,14.01565006,5,14.01566525,0.15903966,1020,2816,0.00000000
Peak,Index,Mass
0,2433,440.05521600
1,2622,454.07068600
2,2816,468.08662000
3,3006,482.10211200
4,3168,496.11787700
1142,,2.01565006,5,2.01567400,0.17986241,1141,2433,0.00000000
Peak,Index,Mass
0,2433,440.05521600
1,2463,442.07079900
2,2492,444.08646300
3,2521,446.10206300
4,2552,448.11791200
1143,,14.01565006,10,14.01560267,0.24204843,638,2434,0.00000000
Peak,Index,Mass
0,2434,440.05860100
1,2623,454.07400700
2,2817,468.08970500
3,3007,482.10519200
4,3169,496.12126000
5,3323,510.13678400
6,3460,524.15236800
7,3583,538.16780000
8,3698,552.18373200
9,3827,566.19902500
1144,,12.00000000,5,12.00004325,0.12883341,738,2436,0.00000000
Peak,Index,Mass
0,2436,440.08669800
1,2596,452.08679000
2,2760,464.08673000
3,2929,476.08668200
4,3075,488.08687100
1145,,12.00000000,5,12.00000650,0.11436636,698,2440,0.00000000
Peak,Index,Mass
0,2440,440.12318300
1,2600,452.12329300
2,2763,464.12313700
3,2931,476.12310800
4,3079,488.12320900
1146,,15.99491462,5,15.99491425,0.13346134,293,2446,0.00000000
Peak,Index,Mass
0,2446,440.20085900
1,2661,456.19579200
2,2883,472.19062900
3,3084,488.18542200
4,3266,504.18051600
1147,,14.01565006,18,14.01568618,0.22783919,646,2447,-0.00009129
Peak,Index,Mass
0,2447,441.03099200
1,2635,455.04669900
2,2827,469.06245300
3,3017,483.07802500
4,3180,497.09394000
5,3331,511.10930800
6,3467,525.12508400
7,3589,539.14069300
8,3704,553.15648200
9,3833,567.17222900
10,3949,581.18778800
11,4055,595.20291900
12,4167,609.21887200
13,4276,623.23485800
14,4364,637.25015100
15,4449,651.26564600
16,4552,665.28154900
17,4644,679.29765700
1148,,2.01565006,5,2.01568950,0.01420575,646,2447,-0.00009129
Peak,Index,Mass
0,2447,441.03099200
1,2474,443.04668100
2,2504,445.06237900
3,2532,447.07806200
4,2562,449.09375000
1149,,14.01565006,7,14.01567467,0.06512171,443,2448,0.00000000
Peak,Index,Mass
0,2448,441.03435200
1,2636,455.05007100
2,2828,469.06581800
3,3018,483.08137600
4,3181,497.09712300
5,3332,511.11260500
6,3468,525.12840000
1150,,14.01565006,9,14.01565000,0.22582458,947,2640,0.00000000
Peak,Index,Mass
0,2451,441.07859100
1,2640,455.09454300
2,2832,469.10995600
3,3022,483.12575500
4,3185,497.14144700
5,3336,511.15679400
6,3471,525.17272600
7,3593,539.18809300
8,3707,553.20379100
1151,,15.99491462,6,15.99496780,0.13890697,696,2452,0.00000000
Peak,Index,Mass
0,2452,441.08582300
1,2664,457.08093000
2,2886,473.07596000
3,3086,489.07085800
4,3267,505.06563000
5,3431,521.06066200
1152,,2.01565006,7,2.01569950,0.18401183,696,2452,0.00000000
Peak,Index,Mass
0,2452,441.08582300
1,2480,443.10168100
2,2511,445.11726900
3,2539,447.13309400
4,2566,449.14870800
5,2591,451.16433900
6,2618,453.18002000
1153,,12.00000000,7,12.00000000,0.09442447,526,2457,0.00000000
Peak,Index,Mass
0,2457,441.14357100
1,2615,453.14360300
2,2778,465.14366700
3,2948,477.14351400
4,3091,489.14359900
5,3228,501.14345400
6,3355,513.14357100
1154,,14.01565006,13,14.01566450,0.19145582,659,2461,0.00000000
Peak,Index,Mass
0,2461,442.06282300
1,2650,456.07834800
2,2845,470.09403100
3,3031,484.10970000
4,3193,498.12541600
5,3343,512.14106300
6,3478,526.15675900
7,3598,540.17238000
8,3714,554.18795600
9,3842,568.20340400
10,3956,582.21919500
11,4064,596.23526200
12,4176,610.25079700
1155,,2.01565006,8,2.01565971,0.10429646,713,2503,0.00000000
Peak,Index,Mass
0,2473,443.02881400
1,2503,445.04459500
2,2530,447.06021600
3,2560,449.07591400
4,2584,451.09156200
5,2612,453.10714100
6,2643,455.12279400
7,2670,457.13843200
1156,,12.00000000,5,12.00002475,0.07661070,454,2475,0.00000000
Peak,Index,Mass
0,2475,443.05000200
1,2636,455.05007100
2,2798,467.05001100
3,2966,479.04997300
4,3108,491.05010100
1157,,2.01565006,7,2.01562617,0.24085862,706,2476,0.00000000
Peak,Index,Mass
0,2476,443.06519700
1,2506,445.08098900
2,2534,447.09661100
3,2564,449.11234400
4,2588,451.12798900
5,2615,453.14360300
6,2646,455.15895400
1158,,12.00000000,8,11.99996057,0.13394024,557,2482,0.00000000
Peak,Index,Mass
0,2482,443.12295000
1,2643,455.12279400
2,2804,467.12287300
3,2972,479.12284200
4,3113,491.12274400
