ind,mz,intensity,sn,rel_int,mf_ind,mf,m0,search_m,p,major_ind,minor_ind,err_ppm
1699,359.113630053201,15218437,45.15,0.0202815678322813,28672,C19H20O7,360.12090297832,359.11362651144,1,0,-1,0.00986250804910115
1712,360.11698388314,2964099,7.29,0.00395024633147919,28672,C19H20O7,361.12425781612,360.11698134924,0.2054988,1,-1,0.00703632526711516
1731,361.113987712717,3169788.5,7.92,0.00422436814481902,28675,C19H21N2O3Cl,362.12112013175,361.11384366487,0.3199578,2,-1,0.398898711702423
1731,361.113987712717,3169788.5,7.92,0.00422436814481902,28676,C17H20N4O3S,362.12140741928,361.1141309524,0.04474155,2,-1,-0.396660420367244
1732,361.123748711041,11831808,34.68,0.0157682169680453,28677,C12H24O12,362.13102258484,361.12374611796,0.02465992,2,-1,0.00718058933349493
1733,361.129271710093,19683842,58.94,0.026232600412441,28682,C16H19N2O4F3,362.13640143277,361.12912496589,0.0140376,2,-1,0.406348292118014
1747,362.132615537097,3837819.5,9.99,0.00511465116406513,28684,C18H20N2O6,363.1397375866,362.13246111972,0.002400435,3,-1,0.426411308252891
1733,361.129271710093,19683842,58.94,0.026232600412441,28684,C18H20N2O6,362.1363827488,361.12910628192,0.01232996,2,3,0.458085959638143
1700,359.126683050998,39687944,120.74,0.0528920104186639,28686,C17H25O6Cl,360.13396619911,359.12668973223,1,0,-1,-0.0186041090367821
1713,360.130075880912,8605832,24.72,0.0114689679013171,28686,C17H25O6Cl,361.13732103691,360.13004457003,0.1838674,1,-1,0.0869432644331938
1732,361.123748711041,11831808,34.68,0.0157682169680453,28686,C17H25O6Cl,362.13101610911,361.12373964223,0.3199578,2,-1,0.0251127531305928
1733,361.129271710093,19683842,58.94,0.026232600412441,28694,C21H20N4S,362.1366635606,361.12938709372,0.04474155,2,-1,-0.319507719316825
1747,362.132615537097,3837819.5,9.99,0.00511465116406513,28694,C21H20N4S,363.1400183984,362.13274193152,0.01016216,3,-1,-0.349027880812762
1701,359.134735049639,14391053,42.59,0.0191789155218407,28695,C18H21N4OFS,360.14201053223,359.13473406535,1,0,-1,0.00274072266063991
1714,360.138060879552,3476619,8.87,0.0046332802820354,28695,C18H21N4OFS,361.14536537003,360.13808890315,0.1946831,1,-1,-0.0778134791690285
1701,359.134735049639,14391053,42.59,0.0191789155218407,28696,C16H24O9,360.14203234572,359.13475587884,1,0,-1,-0.0579982887615614
1714,360.138060879552,3476619,8.87,0.0046332802820354,28696,C16H24O9,361.14538718352,360.13811071664,0.1730517,1,-1,-0.138383265129363
1703,359.149971047067,7587602.5,21.58,0.010111976334241,28705,C20H24O6,360.15728848704,359.15001202016,1,0,-1,-0.114083508219636
1767,363.144930361042,23629046,70.46,0.0314903625951269,28706,C14H30N2O4Cl2,364.15236262994,363.14508616306,0.102373,4,-1,-0.429035182295
1780,364.14827118503,4791914.5,12.81,0.00638617086486886,28706,C14H30N2O4Cl2,365.15571746774,364.14844100086,0.01550134,5,-1,-0.466336829677869
1735,361.150388706467,9150986,26.4,0.0121954930911273,28709,C20H25N2O2Cl,362.15750564047,361.15022917359,0.3199578,2,-1,0.441735501034905
1735,361.150388706467,9150986,26.4,0.0121954930911273,28710,C18H24N4O2S,362.157792928,361.15051646112,0.04474155,2,-1,-0.353743513421903
1704,359.163086044852,18442008,55.11,0.0245776117623297,28719,C18H29O5Cl,360.17035170783,359.16307524095,1,0,-1,0.0300807715025966
1715,360.166404874726,5094550,13.87,0.00678949233748174,28719,C18H29O5Cl,361.17370654563,360.16643007875,0.1946831,1,-1,-0.0699788251718631
1736,361.160124704796,5697038,15.73,0.00759242638649975,28719,C18H29O5Cl,362.16740161783,361.16012515095,0.3199578,2,-1,-0.00123533710040957
1739,361.186779700218,7528984,21.39,0.0100338556255258,28734,C19H28N4OS,362.19417843672,361.18690196984,0.04474155,2,-1,-0.338521750767228
1706,359.201665038337,5968678.5,16.57,0.00795444091051064,28739,C25H28O2,360.20893013708,359.2016536702,1,0,-1,0.0316483437007145
1718,360.207785867679,11241637,32.86,0.0149816977499978,28739,C25H28O2,361.21520688281,360.20793041593,0.00322037,1,3,-0.401291140855488
1707,359.207524037348,46913320,143.07,0.0625212485235848,28741,C18H32O7,360.21480336316,359.20752689628,1,0,-1,-0.0079589985659046
1719,360.210868867153,9879719,28.65,0.01316667349363,28741,C18H32O7,361.21815820096,360.21088173408,0.1946831,1,-1,-0.0357205380608757
1708,359.243919031199,5562166.5,15.32,0.00741268352092876,28754,C19H36O6,360.25118887188,359.243912405,1,0,-1,0.0184448481748352
1709,359.986801905287,3728977.5,9.65,0.00496959773932768,28776,C14H13NO4SCl2,360.99423425995,359.98695779307,1,0,-1,-0.433037308527357
1722,361.01204173021,3171798,7.93,0.00422704619977032,28782,C10H5NO2F10,362.01941544207,361.01213897519,0.1081573,1,-1,-0.269367619405294
1744,362.072895547435,4555621,12.2,0.00607126318751821,28824,C15H15N5O4S,363.08027088329,362.07299441641,0.04474155,2,-1,-0.273063654324209
1710,360.093632887114,5424250,14.89,0.00722888259249302,28838,C16H16N5O2FS,361.10087399624,360.09359752936,1,0,-1,0.0981904558338714
1729,361.092898716337,21719540,65.23,0.0289455693640514,28838,C16H16N5O2FS,362.10026175624,361.09298528936,0.007895568,1,2,-0.239752713829881
1763,363.103008368363,13055206,38.1,0.0173986360132388,28846,C18H15N7S,364.11011525245,363.10283878557,0.008710424,3,-1,0.467037915608557
1746,362.109304541133,8502131,24.4,0.0113307658727004,28854,C16H19N5O3S,363.11665639201,362.10937992513,0.04474155,2,-1,-0.20818018400101
1713,360.130075880912,8605832,24.72,0.0114689679013171,28868,C15H23NO9,361.13728131845,360.13000485157,1,0,-1,0.197232501470441
1748,362.145670534836,13654913,40.32,0.0181978638314434,28880,C17H23N5O2S,363.15304190073,362.14576543385,0.04474155,2,-1,-0.262046455445304
1715,360.166404874726,5094550,13.87,0.00678949233748174,28891,C16H27NO8,361.17366682717,360.16639036029,1,0,-1,0.0402992526822751
1750,362.182061528533,6358926,17.78,0.00847452264706665,28899,C18H27N5OS,363.18942740945,362.18215094257,0.04474155,2,-1,-0.246875880155835
1755,363.0357663801,4593869.5,12.21,0.00612223685500016,28999,C17H19N2SBr,364.04318521893,363.03590875205,0.9727757,2,-1,-0.39217043290055
1756,363.048809377824,3360978,8.43,0.00447916584927907,29011,C18H16N2O2Cl2,364.05593303184,363.04865656496,0.6399155,2,-1,0.420915658257695
1724,361.056503722582,31939046,96.8,0.0425650760289872,29016,C17H14O9,362.06378202502,361.05650555814,1,0,-1,-0.00508385137347722
1743,362.059857549691,5885792.5,16.31,0.00784397897336516,29016,C17H14O9,363.06713686282,362.05986039594,0.1838674,1,-1,-0.00786126526862103
1725,361.069565720341,29030892,87.82,0.0386893874403549,29030,C17H16N4FSCl,362.07682343232,361.06954696544,1,0,-1,0.0519426277710849
1744,362.072895547435,4555621,12.2,0.00607126318751821,29030,C17H16N4FSCl,363.08017827012,362.07290180324,0.1838674,1,-1,-0.0172777497158913
1758,363.066627374714,8637657,24.58,0.0115113809885653,29030,C17H16N4FSCl,364.07387334232,363.06659687544,0.3199578,2,-1,0.0840046279004295
1760,363.07215137375,11756763,34.13,0.0156682047093637,29030,C17H16N4FSCl,364.07956603012,363.07228956324,0.001451737,2,2,-0.38061150324382
1725,361.069565720341,29030892,87.82,0.0386893874403549,29031,C15H19O8Cl,362.07684524581,361.06956877893,1,0,-1,-0.00847091299467045
1744,362.072895547435,4555621,12.2,0.00607126318751821,29031,C15H19O8Cl,363.08020008361,362.07292361673,0.1622359,1,-1,-0.0775238720763016
1758,363.066627374714,8637657,24.58,0.0115113809885653,29031,C15H19O8Cl,364.07389515581,363.06661868893,0.3199578,2,-1,0.0239233900612201
1760,363.07215137375,11756763,34.13,0.0156682047093637,29036,C19H14N4O2S,364.0795426073,363.07226614042,0.04474155,2,-1,-0.316098696118947
1775,364.075459197855,3323471.3,8.32,0.00442918077655347,29036,C19H14N4O2S,365.0828974451,364.07562097822,0.009194337,3,-1,-0.444359237152947
1728,361.087351717289,10172914,29.56,0.013557413638665,29049,C17H16N4O2FCl,362.09458167144,361.08730520456,1,0,-1,0.128812971707865
1786,365.082230019816,9412547,26.95,0.0125440746940724,29051,C17H19N4OSCl,366.08965573809,365.08237927121,0.01431541,4,-1,-0.408815660505465
1761,363.085216371469,29023456,86.97,0.0386794775042425,29051,C17H19N4OSCl,364.09260582809,363.08532936121,0.04474155,2,0,-0.311193351904625
1776,364.088575195545,5579348,15.22,0.00743558125725414,29051,C17H19N4OSCl,365.09596066589,364.08868419901,0.008226512,3,3,-0.29938712603973
1729,361.092898716337,21719540,65.23,0.0289455693640514,29054,C18H18O8,362.10016753374,361.09289106686,1,0,-1,0.0211842355405712
1745,362.096158543408,4840302,13.08,0.00645065674889785,29054,C18H18O8,363.10352237154,362.09624590466,0.1946831,1,-1,-0.241265278432308
1778,364.111892191439,5059165,13.63,0.00674233484832925,29066,C17H18N2O7,365.11900214202,364.11172567514,0.002644924,3,-1,0.457321989707406
1764,363.108534367398,25488616,76.16,0.0339686062606147,29066,C17H18N2O7,364.11564730422,363.10837083734,0.01438496,2,3,0.450361575872715
1730,361.105952714096,41441784,126.16,0.055229348012989,29068,C16H23O7Cl,362.11323075453,361.10595428765,1,0,-1,-0.00435759563938439
1746,362.109304541133,8502131,24.4,0.0113307658727004,29068,C16H23O7Cl,363.11658559233,362.10930912545,0.1730517,1,-1,-0.0126600373176789
1763,363.103008368363,13055206,38.1,0.0173986360132388,29068,C16H23O7Cl,364.11028066453,363.10300419765,0.3199578,2,-1,0.0114863079980504
1764,363.108534367398,25488616,76.16,0.0339686062606147,29076,C20H18N4OS,364.11592811602,363.10865164914,0.04474155,2,-1,-0.322993520976799
1778,364.111892191439,5059165,13.63,0.00674233484832925,29076,C20H18N4OS,365.11928295382,364.11200648694,0.009678249,3,-1,-0.313902038653921
1731,361.113987712717,3169788.5,7.92,0.00422436814481902,29077,C17H19N4O2FS,362.12127508765,361.11399862077,1,0,-1,-0.0302066745000143
1731,361.113987712717,3169788.5,7.92,0.00422436814481902,29078,C15H22O10,362.12129690114,361.11402043426,1,0,-1,-0.0906127736442808
1732,361.123748711041,11831808,34.68,0.0157682169680453,29084,C18H20N4OFCl,362.13096718016,361.12369071328,1,0,-1,0.160603590545871
1733,361.129271710093,19683842,58.94,0.026232600412441,29087,C19H22O7,362.13655304246,361.12927657558,1,0,-1,-0.0134729780070619
1747,362.132615537097,3837819.5,9.99,0.00511465116406513,29087,C19H22O7,363.13990788026,362.13263141338,0.2054988,1,-1,-0.0438410740191076
1780,364.14827118503,4791914.5,12.81,0.00638617086486886,29099,C18H22N2O6,365.15538765074,364.14811118386,0.002400435,3,-1,0.439384869899806
1767,363.144930361042,23629046,70.46,0.0314903625951269,29099,C18H22N2O6,364.15203281294,363.14475634606,0.01232996,2,3,0.479189025146692
1734,361.142346707848,35338760,107.31,0.0470958652356157,29102,C17H27O6Cl,362.14961626325,361.14233979637,1,0,-1,0.0191378233260215
1748,362.145670534836,13654913,40.32,0.0181978638314434,29102,C17H27O6Cl,363.15297110105,362.14569463417,0.1838674,1,-1,-0.0665459635965396
1766,363.139379362011,10753268,31.06,0.0143308497686523,29102,C17H27O6Cl,364.14666617325,363.13938970637,0.3199578,2,-1,-0.0284859173914753
1767,363.144930361042,23629046,70.46,0.0314903625951269,29107,C23H23N2Cl,364.15202633721,363.14474987033,0.3199578,2,-1,0.49702139945252
1780,364.14827118503,4791914.5,12.81,0.00638617086486886,29107,C23H23N2Cl,365.15538117501,364.14810470813,0.07959326,3,-1,0.457168109096708
1735,361.150388706467,9150986,26.4,0.0121954930911273,29109,C16H26O9,362.15768240986,361.15040594298,1,0,-1,-0.0477266875315867
1737,361.165666703844,11049488,32.27,0.0147256213226088,29120,C20H26O6,362.17293855118,361.1656620843,1,0,-1,0.0127906504682821
1749,362.169047530787,3394953.3,8.62,0.00452444463523929,29120,C20H26O6,363.17629338898,362.1690169221,0.2163146,1,-1,0.0845149241209319
1737,361.165666703844,11049488,32.27,0.0147256213226088,29121,C16H22N4OF4,362.1729742243,361.16569775742,1,0,-1,-0.0859815216614278
1749,362.169047530787,3394953.3,8.62,0.00452444463523929,29121,C16H22N4OF4,363.1763290621,362.16905259522,0.1730517,1,-1,-0.0139836161857175
1769,363.16606435735,3281661.8,8.19,0.00437346137447008,29121,C16H22N4OF4,364.1733639555,363.16608748862,0.002528837,2,2,-0.0636933644984211
1769,363.16606435735,3281661.8,8.19,0.00437346137447008,29125,C18H26N4O2S,364.17344299214,363.16616652526,0.04474155,2,-1,-0.281325518149799
1738,361.1787327016,32037396,97.11,0.0426961467950787,29130,C18H31O5Cl,362.18600177197,361.17872530509,1,0,-1,0.0204788080095623
1750,362.182061528533,6358926,17.78,0.00847452264706665,29130,C18H31O5Cl,363.18935660977,362.18208014289,0.1946831,1,-1,-0.0513950256971263
1770,363.175766355655,9510145,27.25,0.0126741432718965,29130,C18H31O5Cl,364.18305168197,363.17577521509,0.3199578,2,-1,-0.0243943446060447
1740,361.223174693965,24209958,72.93,0.0322645423701318,29151,C18H34O7,362.2304534273,361.22317696042,1,0,-1,-0.00627438943473695
1752,362.226498520833,5203871,14.21,0.00693518412416081,29151,C18H34O7,363.2338082651,362.22653179822,0.1946831,1,-1,-0.0918689931337152
1754,363.027824381486,3694794.3,9.46,0.00492404188562703,29195,C10H7NO2F10,364.03506550621,363.02778903933,0.1081573,1,-1,0.0973538594922414
1758,363.066627374714,8637657,24.58,0.0115113809885653,29224,C13H12NO3F7,364.07389562612,363.06661915924,0.1406045,1,-1,0.0226280079319401
1760,363.07215137375,11756763,34.13,0.0156682047093637,29227,C15H14N3OF4Cl,364.07950748074,363.07223101386,0.1622359,1,-1,-0.219350595004102
1775,364.075459197855,3323471.3,8.32,0.00442918077655347,29227,C15H14N3OF4Cl,365.08286231854,364.07558585166,0.0122829,2,3,-0.347877776220596
1815,367.067050664234,8280726.5,23.49,0.0110357007234264,29230,C13H14N9SCl,368.07434081998,367.0670643531,0.00201281,5,-1,-0.0372925469995444
1786,365.082230019816,9412547,26.95,0.0125440746940724,29239,C17H13N7OS,366.08937980787,365.08210334099,0.008226512,3,-1,0.346987225195453
1763,363.103008368363,13055206,38.1,0.0173986360132388,29253,C14H16NO2F7,364.11028113484,363.10300466796,0.1514202,1,-1,0.0101910556914005
1777,364.103895192847,3270233.8,8.15,0.00435823131127848,29253,C14H16NO2F7,365.11117267748,364.1038962106,0.004109987,2,3,-0.00279522593008494
1789,365.116101013799,10137551,29.17,0.0135102854688501,29259,C19H14N5O2F,366.1232174455,365.11594097862,0.001226002,3,-1,0.438313317033548
1763,363.103008368363,13055206,38.1,0.0173986360132388,29259,C19H14N5O2F,364.1101878255,363.10291135862,0.01826649,1,2,0.26716872795507
1777,364.103895192847,3270233.8,8.15,0.00435823131127848,29264,C19H17N5OS,365.11117708875,364.10390062187,0.04474155,2,-1,-0.0149106413560923
1779,364.12494218914,7339617.5,20.61,0.00978148742799597,29283,C16H21N5O3S,365.13230645615,364.12502998927,0.04474155,2,-1,-0.241126323384959
1748,362.145670534836,13654913,40.32,0.0181978638314434,29300,C17H22N5OFS,363.1529095691,362.14563310222,1,0,-1,0.103363432725315
1767,363.144930361042,23629046,70.46,0.0314903625951269,29300,C17H22N5OFS,364.1522973291,363.14502086222,0.007895568,1,2,-0.249214977626269
1780,364.14827118503,4791914.5,12.81,0.00638617086486886,29300,C17H22N5OFS,365.1556521669,364.14837570002,0.001451737,2,1,-0.287012098613189
1781,364.161362182724,5796463,15.89,0.00772492980204266,29311,C17H25N5O2S,365.16869196487,364.16141549799,0.04474155,2,-1,-0.146405587946114
1782,364.197723176316,24505980,73.15,0.0326590500500497,29326,C18H29N5OS,365.20507747359,364.19780100671,0.04474155,2,-1,-0.2137036354683
1832,367.250659631029,4004569,10.4,0.00533687774983402,29336,C19H42NBr,368.25808046514,367.25080399826,0.001192625,5,-1,-0.393102558416601
1784,365.051430025286,7126967,19.96,0.00949808870969668,29427,C11H10O2F10,366.05882143542,365.05154496854,0.006433899,2,-1,-0.314868559841073
1756,363.048809377824,3360978,8.43,0.00447916584927907,29432,C13H17O10P,364.05593337079,363.04865690391,1,0,-1,0.419982036523832
1784,365.051430025286,7126967,19.96,0.00949808870969668,29439,C18H12N4O3S,366.05880716272,365.05153069584,0.04474155,2,-1,-0.275770804264944
1757,363.064197375139,3474647.8,8.78,0.00463065326938548,29445,C18H17O6Cl,364.07136594255,363.06408947567,1,0,-1,0.297191244275682
1758,363.066627374714,8637657,24.58,0.0115113809885653,29450,C17H20N2OS3,364.07377627056,363.06649980368,1,0,-1,0.351370986884417
1758,363.066627374714,8637657,24.58,0.0115113809885653,29451,C16H14N4O3FCl,364.07384622686,363.06656975998,1,0,-1,0.158689174857629
1760,363.07215137375,11756763,34.13,0.0156682047093637,29458,C19H13N4OFS,364.07941027567,363.07213380879,1,0,-1,0.0483787062340361
1775,364.075459197855,3323471.3,8.32,0.00442918077655347,29458,C19H13N4OFS,365.08276511347,364.07548864659,0.2054988,1,-1,-0.0808863438901137
1760,363.07215137375,11756763,34.13,0.0156682047093637,29459,C17H16O9,364.07943208916,363.07215562228,1,0,-1,-0.0117016130555862
1775,364.075459197855,3323471.3,8.32,0.00442918077655347,29459,C17H16O9,365.08278692696,364.07551046008,0.1838674,1,-1,-0.140801080381217
1761,363.085216371469,29023456,86.97,0.0386794775042425,29471,C17H18N4FSCl,364.09247349646,363.08519702958,1,0,-1,0.0532709387695283
1776,364.088575195545,5579348,15.22,0.00743558125725414,29471,C17H18N4FSCl,365.09582833426,364.08855186738,0.1838674,1,-1,0.0640727787832425
1786,365.082230019816,9412547,26.95,0.0125440746940724,29471,C17H18N4FSCl,366.08952340646,365.08224693958,0.3199578,2,-1,-0.0463450746654038
1787,365.087801018826,16064453,47.31,0.0214090509562838,29471,C17H18N4FSCl,366.09521609426,365.08793962738,0.001451737,2,2,-0.379657990534521
1761,363.085216371469,29023456,86.97,0.0386794775042425,29472,C15H21O8Cl,364.09249530995,363.08521884307,1,0,-1,-0.00680721922098677
1776,364.088575195545,5579348,15.22,0.00743558125725414,29472,C15H21O8Cl,365.09585014775,364.08857368087,0.1622359,1,-1,0.00416018330238614
1786,365.082230019816,9412547,26.95,0.0125440746940724,29472,C15H21O8Cl,366.08954521995,365.08226875307,0.3199578,2,-1,-0.106094591123841
1787,365.087801018826,16064453,47.31,0.0214090509562838,29480,C21H17N2O2Cl,366.09490538391,365.08762891703,0.3199578,2,-1,0.471398598284182
1800,366.091128839837,2969396,7.23,0.00395730562835754,29480,C21H17N2O2Cl,367.09826022171,366.09098375483,0.0726721,3,-1,0.396308606130684
1816,367.095399659111,8428193,23.94,0.0112322289097795,29481,C18H18N2O3FCl,368.10275793114,367.09548146426,0.005726584,4,-1,-0.222844336719498
1776,364.088575195545,5579348,15.22,0.00743558125725414,29481,C18H18N2O3FCl,365.09603323894,364.08875677206,0.007306596,1,1,-0.498714973712466
1787,365.087801018826,16064453,47.31,0.0214090509562838,29482,C19H16N4O2S,366.09519267144,365.08791620456,0.04474155,2,-1,-0.315501358344151
1800,366.091128839837,2969396,7.23,0.00395730562835754,29482,C19H16N4O2S,367.09854750924,366.09127104236,0.009194337,3,-1,-0.388434616608534
1764,363.108534367398,25488616,76.16,0.0339686062606147,29497,C18H20O8,364.11581759788,363.108541131,1,0,-1,-0.0186269424604595
1778,364.111892191439,5059165,13.63,0.00674233484832925,29497,C18H20O8,365.11917243568,364.1118959688,0.1946831,1,-1,-0.0103741766904502
